frame,event,state,gate_enabled,memory_remaining,ready_count,lost_count,screen_x,screen_x_copy,raw_horizontal,normalized,arm_ready,raw_detected,normalized_detected,auto_aim_detected,centered_for_lost,raw_quiet,normalized_quiet,target_lost_candidate
21745,SAMPLE,TARGET_LOCKED,true,0,0,42,160.00096130371,160.00096130371,0.0050455355085433,-2.3841857910156e-05,true,false,false,false,true,true,true,true
21750,SAMPLE,TARGET_LOCKED,true,0,0,47,160.00051879883,160.00051879883,0.0027229874394834,-2.3841857910156e-05,true,false,false,false,true,true,true,true
21753,TARGET_LOST,TARGET_LOST,true,0,0,50,160.00038146973,160.00038146973,0.0020021966192871,-2.3841857910156e-05,true,false,false,false,true,true,true,true
21755,SAMPLE,IDLE,true,0,0,0,160.00028991699,160.00028991699,0.0015216694446281,-2.3841857910156e-05,true,false,false,false,true,true,true,true
21760,SAMPLE,IDLE,true,0,0,0,160.00012207031,160.00012207031,0.00064070289954543,-2.3841857910156e-05,true,false,false,false,true,true,true,true
21765,SAMPLE,IDLE,true,0,0,0,160.00006103516,160.00006103516,0.00032035144977272,-2.3841857910156e-05,true,false,false,false,true,true,true,true
21770,SAMPLE,IDLE,true,0,0,0,160.00003051758,160.00003051758,0.00016017572488636,-2.3841857910156e-05,true,false,false,false,true,true,true,true
21775,SAMPLE,IDLE,true,0,0,0,160.00001525879,160.00001525879,8.0087862443179e-05,-2.3841857910156e-05,true,false,false,false,true,true,true,true
21780,SAMPLE,IDLE,true,0,0,0,160.00001525879,160.00001525879,8.0087862443179e-05,-2.3841857910156e-05,true,false,false,false,true,true,true,true
21785,SAMPLE,IDLE,true,0,0,0,160.0,160.0,0.0,0.0,true,false,false,false,true,true,true,true
21790,SAMPLE,IDLE,true,0,0,0,160.0,160.0,0.0,0.0,true,false,false,false,true,true,true,true
21795,SAMPLE,IDLE,true,0,0,0,160.0,160.0,0.0,0.0,true,false,false,false,true,true,true,true
21800,SAMPLE,IDLE,true,0,0,0,160.0,160.0,0.0,0.0,true,false,false,false,true,true,true,true
21805,SAMPLE,IDLE,true,0,0,0,160.0,160.0,0.0,0.0,true,false,false,false,true,true,true,true
21810,SAMPLE,IDLE,true,0,0,0,160.0,160.0,0.0,0.0,true,false,false,false,true,true,true,true
21812,ACQUIRED,TRACKING,true,45,0,0,172.49920654297,172.49920654297,65.463096618652,-0.06545877456665,false,true,true,true,false,false,false,false
21815,SAMPLE,TRACKING,true,45,0,0,190.40155029297,190.40155029297,157.5719909668,-0.15817022323608,false,true,true,true,false,false,false,false
21820,SAMPLE,TRACKING,true,45,0,0,187.91543579102,187.91543579102,144.96908569336,-0.14546680450439,false,true,true,true,false,false,false,false
21825,SAMPLE,TRACKING,true,45,0,0,152.42337036133,152.42337036133,-39.735374450684,0.039716362953186,false,true,true,true,false,false,false,false
21830,SAMPLE,TRACKING,true,45,0,0,126.07899475098,126.07899475098,-175.28167724609,0.17614674568176,false,true,true,true,false,false,false,false
21835,SAMPLE,TRACKING,true,45,0,0,110.81915283203,110.81915283203,-249.93818664551,0.25260734558105,false,true,true,true,false,false,false,false
21840,SAMPLE,TRACKING,true,45,0,0,107.13078308105,107.13078308105,-267.38598632813,0.27063190937042,false,true,true,true,false,false,false,false
21845,SAMPLE,TRACKING,true,45,0,0,105.11322021484,105.11322021484,-276.82122802734,0.28045916557312,false,true,true,true,false,false,false,false
21850,SAMPLE,TRACKING,true,45,0,0,134.17977905273,134.17977905273,-134.29319763184,0.13468074798584,false,true,true,true,false,false,false,false
21855,SAMPLE,TRACKING,true,45,0,0,149.5539855957,149.5539855957,-54.7451171875,0.054720759391785,false,true,true,true,false,false,false,false
21860,SAMPLE,TRACKING,true,45,0,0,154.28594970703,154.28594970703,-29.977504730225,0.029937028884888,false,true,true,true,false,false,false,false
21865,AUTO_SHOT,FIRED,true,43,2,0,157.31195068359,157.31195068359,-14.107193946838,0.014069676399231,true,false,false,false,false,false,false,false
21865,SAMPLE,FIRED,true,43,2,0,157.31195068359,157.31195068359,-14.107193946838,0.014069676399231,true,false,false,false,false,false,false,false
21870,SAMPLE,TARGET_LOCKED,true,0,0,0,146.41329956055,146.41329956055,-71.131042480469,0.071163415908813,false,true,true,true,false,false,false,false
21875,SAMPLE,TARGET_LOCKED,true,0,0,0,130.8243560791,130.8243560791,-151.36793518066,0.15189039707184,false,true,true,true,false,false,false,false
21880,SAMPLE,TARGET_LOCKED,true,0,0,0,132.45788574219,132.45788574219,-143.0714263916,0.14354920387268,false,true,true,true,false,false,false,false
21885,SAMPLE,TARGET_LOCKED,true,0,0,0,119.88376617432,119.88376617432,-206.03768920898,0.20745003223419,false,true,true,true,false,false,false,false
21890,SAMPLE,TARGET_LOCKED,true,0,0,0,114.58793640137,114.58793640137,-231.85343933105,0.23395967483521,false,true,true,true,false,false,false,false
21895,SAMPLE,TARGET_LOCKED,true,0,0,0,109.55535888672,109.55535888672,-255.93647766113,0.2587913274765,false,true,true,true,false,false,false,false
21900,SAMPLE,TARGET_LOCKED,true,0,0,0,107.27382659912,107.27382659912,-266.70587158203,0.26996076107025,false,true,true,true,false,false,false,false
21905,SAMPLE,TARGET_LOCKED,true,0,0,0,104.92897033691,104.92897033691,-277.67352294922,0.28132200241089,false,true,true,true,false,false,false,false
21910,SAMPLE,TARGET_LOCKED,true,0,0,0,104.20726013184,104.20726013184,-281.0276184082,0.28482139110565,false,true,true,true,false,false,false,false
21915,SAMPLE,TARGET_LOCKED,true,0,0,0,124.35186767578,124.35186767578,-183.91007995605,0.18491947650909,false,true,true,true,false,false,false,false
21920,SAMPLE,TARGET_LOCKED,true,0,0,0,157.63270568848,157.63270568848,-12.423973083496,0.012391924858093,true,false,false,false,false,false,false,false
21925,SAMPLE,TARGET_LOCKED,true,0,0,0,180.33367919922,180.33367919922,106.12069702148,-0.10630178451538,false,true,true,true,false,false,false,false
21930,SAMPLE,TARGET_LOCKED,true,0,0,0,196.50405883789,196.50405883789,188.17321777344,-0.18923377990723,false,true,true,true,false,false,false,false
21935,SAMPLE,TARGET_LOCKED,true,0,0,0,202.24151611328,202.24151611328,216.45399475098,-0.21814012527466,false,true,true,true,false,false,false,false
21940,SAMPLE,TARGET_LOCKED,true,0,0,0,204.89640808105,204.89640808105,229.36285400391,-0.2314190864563,false,true,true,true,false,false,false,false
21945,SAMPLE,TARGET_LOCKED,true,0,0,0,206.16195678711,206.16195678711,235.47439575195,-0.23765087127686,false,true,true,true,false,false,false,false
21950,SAMPLE,TARGET_LOCKED,true,0,0,0,206.5464630127,206.5464630127,237.32475280762,-0.23961639404297,false,true,true,true,false,false,false,false
21955,SAMPLE,TARGET_LOCKED,true,0,0,0,206.9367980957,206.9367980957,239.1978302002,-0.2415337562561,false,true,true,true,false,false,false,false
21960,SAMPLE,TARGET_LOCKED,true,0,0,0,207.31826782227,207.31826782227,241.02212524414,-0.24340343475342,false,true,true,true,false,false,false,false
21965,SAMPLE,TARGET_LOCKED,true,0,0,0,207.5782623291,207.5782623291,242.26351928711,-0.24469757080078,false,true,true,true,false,false,false,false
21970,SAMPLE,TARGET_LOCKED,true,0,0,0,208.09553527832,208.09553527832,244.73181152344,-0.24723863601685,false,true,true,true,false,false,false,false
21975,SAMPLE,TARGET_LOCKED,true,0,0,0,208.49310302734,208.49310302734,246.62599182129,-0.2492036819458,false,true,true,true,false,false,false,false
21980,SAMPLE,TARGET_LOCKED,true,0,0,0,208.89068603516,208.89068603516,248.51368713379,-0.25116920471191,false,true,true,true,false,false,false,false
21985,SAMPLE,TARGET_LOCKED,true,0,0,0,209.06219482422,209.06219482422,249.32373046875,-0.2520318031311,false,true,true,true,false,false,false,false
21990,SAMPLE,TARGET_LOCKED,true,0,0,0,209.09248352051,209.09248352051,249.4673614502,-0.25212812423706,false,true,true,true,false,false,false,false
21995,SAMPLE,TARGET_LOCKED,true,0,0,0,209.13374328613,209.13374328613,249.66165161133,-0.25236749649048,false,true,true,true,false,false,false,false
22000,SAMPLE,TARGET_LOCKED,true,0,0,0,209.15794372559,209.15794372559,249.77554321289,-0.25251150131226,false,true,true,true,false,false,false,false
22005,SAMPLE,TARGET_LOCKED,true,0,0,0,209.17135620117,209.17135620117,249.83808898926,-0.25255918502808,false,true,true,true,false,false,false,false
22010,SAMPLE,TARGET_LOCKED,true,0,0,0,209.14840698242,209.14840698242,249.72828674316,-0.25241565704346,false,true,true,true,false,false,false,false
22015,SAMPLE,TARGET_LOCKED,true,0,0,0,209.15103149414,209.15103149414,249.73910522461,-0.25246334075928,false,true,true,true,false,false,false,false
22020,SAMPLE,TARGET_LOCKED,true,0,0,0,209.14462280273,209.14462280273,249.70706176758,-0.25241565704346,false,true,true,true,false,false,false,false
22025,SAMPLE,TARGET_LOCKED,true,0,0,0,209.15138244629,209.15138244629,249.73748779297,-0.25241565704346,false,true,true,true,false,false,false,false
22030,SAMPLE,TARGET_LOCKED,true,0,0,0,209.18487548828,209.18487548828,249.89515686035,-0.25260734558105,false,true,true,true,false,false,false,false
22035,SAMPLE,TARGET_LOCKED,true,0,0,0,209.22146606445,209.22146606445,250.06658935547,-0.25279903411865,false,true,true,true,false,false,false,false
22040,SAMPLE,TARGET_LOCKED,true,0,0,0,209.23669433594,209.23669433594,250.13766479492,-0.25284719467163,false,true,true,true,false,false,false,false
22045,SAMPLE,TARGET_LOCKED,true,0,0,0,209.27261352539,209.27261352539,250.31161499023,-0.25303888320923,false,true,true,true,false,false,false,false
22050,SAMPLE,TARGET_LOCKED,true,0,0,0,191.3660736084,191.3660736084,162.42897033691,-0.16310787200928,false,true,true,true,false,false,false,false
22055,SAMPLE,TARGET_LOCKED,true,0,0,0,179.95057678223,179.95057678223,104.14037322998,-0.10428810119629,false,true,true,true,false,false,false,false
22060,SAMPLE,TARGET_LOCKED,true,0,0,0,168.07135009766,168.07135009766,42.325393676758,-0.042304992675781,false,true,true,true,false,false,false,false
22065,SAMPLE,TARGET_LOCKED,true,0,0,0,163.26541137695,163.26541137695,17.136430740356,-0.01708984375,false,false,false,false,false,false,false,false
22070,SAMPLE,TARGET_LOCKED,true,0,0,0,162.07698059082,162.07698059082,10.9006690979,-0.010858058929443,true,false,false,false,false,false,false,false
22075,SAMPLE,TARGET_LOCKED,true,0,0,0,160.84027099609,160.84027099609,4.4102354049683,-0.004338264465332,true,false,false,false,true,false,false,false
22080,SAMPLE,TARGET_LOCKED,true,0,0,1,160.33995056152,160.33995056152,1.7842748165131,-0.001701831817627,true,false,false,false,true,true,true,true
22085,SAMPLE,TARGET_LOCKED,true,0,0,6,160.2162322998,160.2162322998,1.134924530983,-0.0010786056518555,true,false,false,false,true,true,true,true
22090,SAMPLE,TARGET_LOCKED,true,0,0,11,160.0874786377,160.0874786377,0.45914366841316,-0.00040769577026367,true,false,false,false,true,true,true,true
22095,SAMPLE,TARGET_LOCKED,true,0,0,16,160.03538513184,160.03538513184,0.18572376668453,-0.00011968612670898,true,false,false,false,true,true,true,true
22100,SAMPLE,TARGET_LOCKED,true,0,0,21,160.02250671387,160.02250671387,0.11812960356474,-2.3841857910156e-05,true,false,false,false,true,true,true,true
22105,SAMPLE,TARGET_LOCKED,true,0,0,26,160.01058959961,160.01058959961,0.055580977350473,2.3961067199707e-05,true,false,false,false,true,true,true,true
22110,SAMPLE,TARGET_LOCKED,true,0,0,31,160.00497436523,160.00497436523,0.026108644902706,-2.3841857910156e-05,true,false,false,false,true,true,true,true
22115,SAMPLE,TARGET_LOCKED,true,0,0,36,160.00234985352,160.00234985352,0.012333530932665,-2.3841857910156e-05,true,false,false,false,true,true,true,true
22120,SAMPLE,TARGET_LOCKED,true,0,0,41,160.00094604492,160.00094604492,0.0049654478207231,-2.3841857910156e-05,true,false,false,false,true,true,true,true
22125,SAMPLE,TARGET_LOCKED,true,0,0,46,160.00051879883,160.00051879883,0.0027229874394834,-2.3841857910156e-05,true,false,false,false,true,true,true,true
22129,TARGET_LOST,TARGET_LOST,true,0,0,50,160.00024414063,160.00024414063,0.0012814057990909,-2.3841857910156e-05,true,false,false,false,true,true,true,true
22130,SAMPLE,IDLE,true,0,0,0,160.00024414063,160.00024414063,0.0012814057990909,-2.3841857910156e-05,true,false,false,false,true,true,true,true
22135,SAMPLE,IDLE,true,0,0,0,160.00009155273,160.00009155273,0.0004805272037629,-2.3841857910156e-05,true,false,false,false,true,true,true,true
22140,SAMPLE,IDLE,true,0,0,0,160.00004577637,160.00004577637,0.00024026360188145,-2.3841857910156e-05,true,false,false,false,true,true,true,true
22145,SAMPLE,IDLE,true,0,0,0,160.00001525879,160.00001525879,8.0087862443179e-05,-2.3841857910156e-05,true,false,false,false,true,true,true,true
22150,SAMPLE,IDLE,true,0,0,0,160.00001525879,160.00001525879,8.0087862443179e-05,-2.3841857910156e-05,true,false,false,false,true,true,true,true
22152,ACQUIRED,TRACKING,true,45,0,0,177.4693145752,177.4693145752,91.307106018066,-0.091392993927002,false,true,true,true,false,false,false,false
22155,SAMPLE,TRACKING,true,45,0,0,177.4693145752,177.4693145752,91.307106018066,-0.091392993927002,false,true,true,true,false,false,false,false
22160,AUTO_SHOT,FIRED,true,43,2,0,161.86138916016,161.86138916016,9.768572807312,-0.0097074508666992,true,false,false,false,true,false,false,false
22160,SAMPLE,FIRED,true,43,2,0,161.86138916016,161.86138916016,9.768572807312,-0.0097074508666992,true,false,false,false,true,false,false,false
22165,SAMPLE,TARGET_LOCKED,true,0,0,0,148.51663208008,148.51663208008,-60.157020568848,0.060137748718262,false,true,true,true,false,false,false,false
22170,SAMPLE,TARGET_LOCKED,true,0,0,0,139.98289489746,139.98289489746,-104.47560119629,0.10462379455566,false,true,true,true,false,false,false,false
22175,SAMPLE,TARGET_LOCKED,true,0,0,0,135.0397644043,135.0397644043,-129.88131713867,0.13022267818451,false,true,true,true,false,false,false,false
22180,SAMPLE,TARGET_LOCKED,true,0,0,0,133.64300537109,133.64300537109,-137.01606750488,0.13746118545532,false,true,true,true,false,false,false,false
22185,SAMPLE,TARGET_LOCKED,true,0,0,0,132.98593139648,132.98593139648,-140.36515808105,0.14081680774689,false,true,true,true,false,false,false,false
22190,SAMPLE,TARGET_LOCKED,true,0,0,0,147.2918548584,147.2918548584,-66.550674438477,0.066561341285706,false,true,true,true,false,false,false,false
22195,SAMPLE,TARGET_LOCKED,true,0,0,0,153.04853820801,153.04853820801,-36.461132049561,0.036408662796021,false,true,true,true,false,false,false,false
22200,SAMPLE,TARGET_LOCKED,true,0,0,0,131.31033325195,131.31033325195,-148.90269470215,0.14944553375244,false,true,true,true,false,false,false,false
22205,SAMPLE,TARGET_LOCKED,true,0,0,0,133.58331298828,133.58331298828,-137.3377532959,0.13774883747101,false,true,true,true,false,false,false,false
22210,SAMPLE,TARGET_LOCKED,true,0,0,0,149.31266784668,149.31266784668,-56.005893707275,0.056015133857727,false,true,true,true,false,false,false,false
22215,SAMPLE,TARGET_LOCKED,true,0,0,0,155.67625427246,155.67625427246,-22.687934875488,0.022650599479675,false,true,true,true,false,false,false,false
22220,SAMPLE,TARGET_LOCKED,true,0,0,0,164.95262145996,164.95262145996,25.985548019409,-0.025910377502441,false,true,true,true,false,false,false,false
22225,SAMPLE,TARGET_LOCKED,true,0,0,0,175.71238708496,175.71238708496,82.186218261719,-0.071498870849609,false,true,true,true,false,false,false,false
22230,SAMPLE,TARGET_LOCKED,true,0,0,0,177.86930847168,177.86930847168,93.374656677246,-0.093454360961914,false,true,true,true,false,false,false,false
22235,SAMPLE,TARGET_LOCKED,true,0,0,0,179.97947692871,179.97947692871,104.28621673584,-0.10448026657104,false,true,true,true,false,false,false,false
22240,SAMPLE,TARGET_LOCKED,true,0,0,0,181.25007629395,181.25007629395,110.83790588379,-0.11104726791382,false,true,true,true,false,false,false,false
22245,SAMPLE,TARGET_LOCKED,true,0,0,0,181.56552124023,181.56552124023,112.46803283691,-0.11267709732056,false,true,true,true,false,false,false,false
22250,SAMPLE,TARGET_LOCKED,true,0,0,0,181.19860839844,181.19860839844,110.58144378662,-0.11075973510742,false,true,true,true,false,false,false,false
22255,SAMPLE,TARGET_LOCKED,true,0,0,0,181.06622314453,181.06622314453,109.89854431152,-0.11008882522583,false,true,true,true,false,false,false,false
22260,SAMPLE,TARGET_LOCKED,true,0,0,0,180.92208862305,180.92208862305,109.15348052979,-0.10932159423828,false,true,true,true,false,false,false,false
22265,SAMPLE,TARGET_LOCKED,true,0,0,0,181.03686523438,181.03686523438,109.74308776855,-0.10994482040405,false,true,true,true,false,false,false,false
22270,SAMPLE,TARGET_LOCKED,true,0,0,0,181.8443145752,181.8443145752,113.89814758301,-0.11411571502686,false,true,true,true,false,false,false,false
22275,SAMPLE,TARGET_LOCKED,true,0,0,0,182.79739379883,182.79739379883,118.8006362915,-0.11905336380005,false,true,true,true,false,false,false,false
22280,SAMPLE,TARGET_LOCKED,true,0,0,0,182.93495178223,182.93495178223,119.50863647461,-0.11977195739746,false,true,true,true,false,false,false,false
22285,SAMPLE,TARGET_LOCKED,true,0,0,0,183.00857543945,183.00857543945,119.88954925537,-0.12015581130981,false,true,true,true,false,false,false,false
22290,SAMPLE,TARGET_LOCKED,true,0,0,0,183.52159118652,183.52159118652,122.52504730225,-0.12279224395752,false,true,true,true,false,false,false,false
22295,SAMPLE,TARGET_LOCKED,true,0,0,0,184.08660888672,184.08660888672,125.42283630371,-0.12571668624878,false,true,true,true,false,false,false,false
22300,SAMPLE,TARGET_LOCKED,true,0,0,0,186.0466003418,186.0466003418,135.4476776123,-0.13583135604858,false,true,true,true,false,false,false,false
22305,SAMPLE,TARGET_LOCKED,true,0,0,0,188.09527587891,188.09527587891,145.88304138184,-0.14637756347656,false,true,true,true,false,false,false,false
22310,SAMPLE,TARGET_LOCKED,true,0,0,0,189.04887390137,189.04887390137,150.7250213623,-0.15126705169678,false,true,true,true,false,false,false,false
22315,SAMPLE,TARGET_LOCKED,true,0,0,0,190.71932983398,190.71932983398,159.17631530762,-0.15980005264282,false,true,true,true,false,false,false,false
22320,SAMPLE,TARGET_LOCKED,true,0,0,0,191.34016418457,191.34016418457,162.30514526367,-0.16301202774048,false,true,true,true,false,false,false,false
22325,SAMPLE,TARGET_LOCKED,true,0,0,0,192.24002075195,192.24002075195,166.82348632813,-0.16756582260132,false,true,true,true,false,false,false,false
22330,SAMPLE,TARGET_LOCKED,true,0,0,0,193.22120666504,193.22120666504,171.73403930664,-0.17259931564331,false,true,true,true,false,false,false,false
22335,SAMPLE,TARGET_LOCKED,true,0,0,0,181.31997680664,181.31997680664,111.17254638672,-0.17537975311279,false,true,true,true,false,false,false,false
22340,SAMPLE,TARGET_LOCKED,true,0,0,0,155.37254333496,155.37254333496,-24.271726608276,0.024232506752014,false,true,true,true,false,false,false,false
22345,SAMPLE,TARGET_LOCKED,true,0,0,0,158.12788391113,158.12788391113,-9.8249921798706,0.0097552537918091,true,false,false,false,true,false,false,false
22350,SAMPLE,TARGET_LOCKED,true,0,0,0,158.80923461914,158.80923461914,-6.2496218681335,0.0061600208282471,true,false,false,false,true,false,false,false
22355,SAMPLE,TARGET_LOCKED,true,0,0,0,159.51824951172,159.51824951172,-2.5285160541534,0.0024687051773071,true,false,false,false,true,false,false,false
22360,SAMPLE,TARGET_LOCKED,true,0,0,4,159.8050994873,159.8050994873,-1.0229610204697,0.00098276138305664,true,false,false,false,true,true,true,true
22365,SAMPLE,TARGET_LOCKED,true,0,0,9,159.87603759766,159.87603759766,-0.65063351392746,0.00059926509857178,true,false,false,false,true,true,true,true
22370,SAMPLE,TARGET_LOCKED,true,0,0,14,159.94984436035,159.94984436035,-0.26324880123138,0.00021576881408691,true,false,false,false,true,true,true,true
22375,SAMPLE,TARGET_LOCKED,true,0,0,0,142.51040649414,142.51040649414,-91.412216186523,0.09148895740509,false,true,true,true,false,false,false,false
22380,SAMPLE,TARGET_LOCKED,true,0,0,0,129.8413848877,129.8413848877,-156.33380126953,0.15692389011383,false,true,true,true,false,false,false,false
22385,SAMPLE,TARGET_LOCKED,true,0,0,0,137.9084777832,137.9084777832,-115.15906524658,0.11540985107422,false,true,true,true,false,false,false,false
22390,SAMPLE,TARGET_LOCKED,true,0,0,0,140.92573547363,140.92573547363,-99.588317871094,0.099782228469849,false,true,true,true,false,false,false,false
22395,SAMPLE,TARGET_LOCKED,true,0,0,0,141.5969543457,141.5969543457,-96.112663269043,0.096234798431396,false,true,true,true,false,false,false,false
22400,SAMPLE,TARGET_LOCKED,true,0,0,0,142.35473632813,142.35473632813,-92.183311462402,0.092303991317749,false,true,true,true,false,false,false,false
22405,SAMPLE,TARGET_LOCKED,true,0,0,0,142.64492797852,142.64492797852,-90.674194335938,0.090817928314209,false,true,true,true,false,false,false,false
22410,SAMPLE,TARGET_LOCKED,true,0,0,0,142.71578979492,142.71578979492,-90.304542541504,0.090434432029724,false,true,true,true,false,false,false,false
22415,SAMPLE,TARGET_LOCKED,true,0,0,0,142.91346740723,142.91346740723,-89.276039123535,0.089379668235779,false,true,true,true,false,false,false,false
22420,SAMPLE,TARGET_LOCKED,true,0,0,0,143.02810668945,143.02810668945,-88.680335998535,0.088804483413696,false,true,true,true,false,false,false,false
22425,SAMPLE,TARGET_LOCKED,true,0,0,0,143.05180358887,143.05180358887,-88.573516845703,0.088708519935608,false,true,true,true,false,false,false,false
22430,SAMPLE,TARGET_LOCKED,true,0,0,0,143.14608764648,143.14608764648,-88.107559204102,0.088181257247925,false,true,true,true,false,false,false,false
22435,SAMPLE,TARGET_LOCKED,true,0,0,0,142.99234008789,142.99234008789,-88.910308837891,0.088996171951294,false,true,true,true,false,false,false,false
22440,SAMPLE,TARGET_LOCKED,true,0,0,0,142.02972412109,142.02972412109,-93.902717590332,0.093981742858887,false,true,true,true,false,false,false,false
22445,SAMPLE,TARGET_LOCKED,true,0,0,0,141.13296508789,141.13296508789,-98.54118347168,0.098631739616394,false,true,true,true,false,false,false,false
22450,SAMPLE,TARGET_LOCKED,true,0,0,0,140.5240020752,140.5240020752,-101.68639373779,0.10184347629547,false,true,true,true,false,false,false,false
22455,SAMPLE,TARGET_LOCKED,true,0,0,0,139.65805053711,139.65805053711,-106.15799713135,0.10634970664978,false,true,true,true,false,false,false,false
22460,SAMPLE,TARGET_LOCKED,true,0,0,0,138.38909912109,138.38909912109,-112.6967086792,0.11291706562042,false,true,true,true,false,false,false,false
22465,SAMPLE,TARGET_LOCKED,true,0,0,0,137.40972900391,137.40972900391,-117.73497009277,0.11799848079681,false,true,true,true,false,false,false,false
22470,SAMPLE,TARGET_LOCKED,true,0,0,0,136.98416137695,136.98416137695,-119.9213104248,0.12020361423492,false,true,true,true,false,false,false,false
22475,SAMPLE,TARGET_LOCKED,true,0,0,0,136.25393676758,136.25393676758,-123.66732025146,0.12394273281097,false,true,true,true,false,false,false,false
22480,SAMPLE,TARGET_LOCKED,true,0,0,0,134.84211730957,134.84211730957,-130.90043640137,0.13127720355988,false,true,true,true,false,false,false,false
22485,SAMPLE,TARGET_LOCKED,true,0,0,0,133.07885742188,133.07885742188,-139.90849304199,0.1403374671936,false,true,true,true,false,false,false,false
22490,SAMPLE,TARGET_LOCKED,true,0,0,0,131.44442749023,131.44442749023,-148.22117614746,0.14872646331787,false,true,true,true,false,false,false,false
22495,SAMPLE,TARGET_LOCKED,true,0,0,0,130.68186950684,130.68186950684,-152.0858001709,0.15260934829712,false,true,true,true,false,false,false,false
22500,SAMPLE,TARGET_LOCKED,true,0,0,0,129.45617675781,129.45617675781,-158.27586364746,0.15888929367065,false,true,true,true,false,false,false,false
22505,SAMPLE,TARGET_LOCKED,true,0,0,0,129.13066101074,129.13066101074,-159.90843200684,0.16056704521179,false,true,true,true,false,false,false,false
22510,SAMPLE,TARGET_LOCKED,true,0,0,0,128.88990783691,128.88990783691,-161.1142578125,0.16181349754333,false,true,true,true,false,false,false,false
22515,SAMPLE,TARGET_LOCKED,true,0,0,0,128.54278564453,128.54278564453,-162.8571472168,0.16358721256256,false,true,true,true,false,false,false,false
22520,SAMPLE,TARGET_LOCKED,true,0,0,0,128.20278930664,128.20278930664,-164.56962585449,0.1653128862381,false,true,true,true,false,false,false,false
22525,SAMPLE,TARGET_LOCKED,true,0,0,0,128.25114440918,128.25114440918,-164.32525634766,0.1650732755661,false,true,true,true,false,false,false,false
22530,SAMPLE,TARGET_LOCKED,true,0,0,0,128.13725280762,128.13725280762,-164.89352416992,0.16564846038818,false,true,true,true,false,false,false,false
22535,SAMPLE,TARGET_LOCKED,true,0,0,0,128.2271270752,128.2271270752,-164.43821716309,0.1651691198349,false,true,true,true,false,false,false,false
22540,SAMPLE,TARGET_LOCKED,true,0,0,0,128.2423248291,128.2423248291,-164.35926818848,0.1651691198349,false,true,true,true,false,false,false,false
22545,SAMPLE,TARGET_LOCKED,true,0,0,0,128.2272644043,128.2272644043,-164.43493652344,0.1651691198349,false,true,true,true,false,false,false,false
22550,SAMPLE,TARGET_LOCKED,true,0,0,0,128.35321044922,128.35321044922,-163.79975891113,0.16454589366913,false,true,true,true,false,false,false,false
22555,SAMPLE,TARGET_LOCKED,true,0,0,0,128.48626708984,128.48626708984,-163.12812805176,0.16387486457825,false,true,true,true,false,false,false,false
22560,SAMPLE,TARGET_LOCKED,true,0,0,0,128.54098510742,128.54098510742,-162.85289001465,0.16358721256256,false,true,true,true,false,false,false,false
22565,SAMPLE,TARGET_LOCKED,true,0,0,0,128.67639160156,128.67639160156,-162.17161560059,0.16291606426239,false,true,true,true,false,false,false,false
22570,SAMPLE,TARGET_LOCKED,true,0,0,0,128.7872467041,128.7872467041,-161.61161804199,0.16234087944031,false,true,true,true,false,false,false,false
22575,SAMPLE,TARGET_LOCKED,true,0,0,0,128.89151000977,128.89151000977,-161.08592224121,0.16181349754333,false,true,true,true,false,false,false,false
22580,SAMPLE,TARGET_LOCKED,true,0,0,0,128.97305297852,128.97305297852,-160.67413330078,0.16138207912445,false,true,true,true,false,false,false,false
22585,SAMPLE,TARGET_LOCKED,true,0,0,0,129.04002380371,129.04002380371,-160.33561706543,0.16104650497437,false,true,true,true,false,false,false,false
22590,SAMPLE,TARGET_LOCKED,true,0,0,0,129.01441955566,129.01441955566,-160.46534729004,0.16114234924316,false,true,true,true,false,false,false,false
22595,SAMPLE,TARGET_LOCKED,true,0,0,0,129.09017944336,129.09017944336,-160.08605957031,0.16080689430237,false,true,true,true,false,false,false,false
22600,SAMPLE,TARGET_LOCKED,true,0,0,0,128.98233032227,128.98233032227,-160.6316986084,0.16133415699005,false,true,true,true,false,false,false,false
22605,SAMPLE,TARGET_LOCKED,true,0,0,0,129.08642578125,129.08642578125,-160.1079864502,0.16080689430237,false,true,true,true,false,false,false,false
22610,SAMPLE,TARGET_LOCKED,true,0,0,0,129.43528747559,129.43528747559,-158.34790039063,0.15903306007385,false,true,true,true,false,false,false,false
22615,SAMPLE,TARGET_LOCKED,true,0,0,0,129.55758666992,129.55758666992,-157.73275756836,0.15836191177368,false,true,true,true,false,false,false,false
22620,SAMPLE,TARGET_LOCKED,true,0,0,0,128.15670776367,128.15670776367,-164.7964630127,0.16555261611938,false,true,true,true,false,false,false,false
22625,SAMPLE,TARGET_LOCKED,true,0,0,0,125.70025634766,125.70025634766,-177.12480163574,0.17806434631348,false,true,true,true,false,false,false,false
22630,SAMPLE,TARGET_LOCKED,true,0,0,0,122.48289489746,122.48289489746,-193.13410949707,0.18597412109375,false,true,true,true,false,false,false,false
22635,SAMPLE,TARGET_LOCKED,true,0,0,0,120.96333312988,120.96333312988,-200.62809753418,0.202033162117,false,true,true,true,false,false,false,false
22640,SAMPLE,TARGET_LOCKED,true,0,0,0,118.29033660889,118.29033660889,-213.70063781738,0.21545577049255,false,true,true,true,false,false,false,false
