rank,address_hex,kind,score,base,move_x,move_z,rotate,delta_x,delta_z,delta_rotate
1140,0x000D3AC4,X_CANDIDATE,-0.057022094726563,68.515472412109,68.373275756836,68.634353637695,68.595809936523,0.14219665527344,0.11888122558594,0.080337524414063
1141,0x000D3C38,Z_CANDIDATE,-0.057907700538635,-1.9993023872375,-1.8818818330765,-2.1793711185455,-2.1198582649231,0.11742055416107,0.18006873130798,0.12055587768555
1142,0x000D3DD0,Z_CANDIDATE,-0.057907700538635,-1.9993023872375,-1.8818818330765,-2.1793711185455,-2.1198582649231,0.11742055416107,0.18006873130798,0.12055587768555
1143,0x000D34C0,Z_CANDIDATE,-0.058826982975006,0.9083314538002,0.82499748468399,0.72550809383392,0.75001507997513,0.083333969116211,0.18282335996628,0.15831637382507
1144,0x003B2E04,X_CANDIDATE,-0.0811767578125,1224.6223144531,-1224.5411376953,0.0,0.0,2449.1634521484,1224.6223144531,1224.6223144531
1145,0x000D38E4,ROTATION_CANDIDATE,-0.09587574005127,-2.147885799408,-2.0263130664825,-1.6963193416595,-1.6706223487854,0.12157273292542,0.45156645774841,0.47726345062256
1146,0x000F8F14,X_CANDIDATE,-0.097319103777409,0.097319103777409,0.0,0.0,0.0,0.097319103777409,0.097319103777409,0.097319103777409
1147,0x000F8ED4,X_CANDIDATE,-0.099745340645313,0.099745340645313,0.0,0.0,0.0,0.099745340645313,0.099745340645313,0.099745340645313
1148,0x0005E670,X_CANDIDATE,-0.12499499320984,1.875,1.9999949932098,1.9999949932098,1.9999949932098,0.12499499320984,0.12499499320984,0.12499499320984
1149,0x0007C21C,X_CANDIDATE,-0.13094329833984,115.54437255859,115.2476348877,115.69830322266,115.81812286377,0.29673767089844,0.1539306640625,0.27375030517578
1150,0x00080040,X_CANDIDATE,-0.13094329833984,115.54437255859,115.2476348877,115.69830322266,115.81812286377,0.29673767089844,0.1539306640625,0.27375030517578
1151,0x000816B4,X_CANDIDATE,-0.13094329833984,115.54437255859,115.2476348877,115.69830322266,115.81812286377,0.29673767089844,0.1539306640625,0.27375030517578
1152,0x003B2F80,Z_CANDIDATE,-0.15490156412125,96.772705078125,96.617141723633,0.89885622262955,0.89951801300049,0.15556335449219,95.873848855495,95.873187065125
1153,0x003B2F04,Z_CANDIDATE,-0.16085815429688,455.13171386719,454.97085571289,0.0,0.0,0.16085815429688,455.13171386719,455.13171386719
1154,0x000D38BC,ROTATION_CANDIDATE,-0.19150806963444,-0.11268310248852,-0.68743079900742,-0.76181352138519,-1.1450531482697,0.5747476965189,0.64913041889668,1.0323700457811
1155,0x0020F708,X_CANDIDATE,-0.19999694824219,103.40000915527,108.00000762939,108.00000762939,103.20001220703,4.5999984741211,4.5999984741211,0.19999694824219
1156,0x0005E66C,Z_CANDIDATE,-0.21353149414063,1.0,0.68460083007813,0.64727783203125,0.7491455078125,0.31539916992188,0.35272216796875,0.2508544921875
1157,0x001F7E4C,X_CANDIDATE,-0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25
1158,0x0020F6EC,X_CANDIDATE,-0.25,424.20672607422,372.36776733398,372.36776733398,424.45672607422,51.838958740234,51.838958740234,0.25
1159,0x003B2E44,Z_CANDIDATE,-0.250244140625,-162.10583496094,-162.35607910156,0.0,0.0,0.250244140625,162.10583496094,162.10583496094
1160,0x000D38CC,Z_CANDIDATE,-0.26692694984376,0.01281058229506,-0.57574689388275,-0.85390359163284,0.55789422988892,0.58855747617781,0.8667141739279,0.54508364759386
1161,0x003B3698,Z_CANDIDATE,-0.2808837890625,-66.362236022949,-66.643119812012,0.0,0.0,0.2808837890625,66.362236022949,66.362236022949
1162,0x000D38C0,X_CANDIDATE,-0.3356458991766,0.62354463338852,-0.53283524513245,0.12598676979542,-0.37092328071594,1.156379878521,0.4975578635931,0.99446791410446
1163,0x000F8D88,X_CANDIDATE,-0.36526316404343,-0.36526316404343,0.0,0.0,0.0,0.36526316404343,0.36526316404343,0.36526316404343
1164,0x000D3608,ROTATION_CANDIDATE,-0.38540410995483,-1.3668618202209,-8.6140193939209,-13.114713668823,-19.976467132568,7.2471575737,11.747851848602,18.609605312347
1165,0x000F8D94,X_CANDIDATE,-0.39084142446518,0.39084142446518,0.0,0.0,0.0,0.39084142446518,0.39084142446518,0.39084142446518
1166,0x003B3670,Z_CANDIDATE,-0.4120979309082,-59.59525680542,-59.183158874512,0.0,0.0,0.4120979309082,59.59525680542,59.59525680542
1167,0x000D3ABC,X_CANDIDATE,-0.41593551635742,40.454151153564,41.398754119873,39.744438171387,39.803325653076,0.94460296630859,0.70971298217773,0.65082550048828
1168,0x002D8E1C,X_CANDIDATE,-0.453125,0.888671875,0.0,0.435546875,0.0,0.888671875,0.453125,0.888671875
1169,0x000D3568,X_CANDIDATE,-0.45999997854233,1.0,0.40000000596046,0.54000002145767,0.40000000596046,0.59999999403954,0.45999997854233,0.59999999403954
1170,0x000D3554,X_CANDIDATE,-0.46000576019287,0.0,0.89999294281006,0.46000671386719,0.89999198913574,0.89999294281006,0.46000671386719,0.89999198913574
1171,0x0005D788,X_CANDIDATE,-0.49891519546509,7.1419539451599,-7.6462097167969,-7.6462097167969,7.640869140625,14.788163661957,14.788163661957,0.49891519546509
1172,0x0005D790,X_CANDIDATE,-0.49891519546509,7.1419539451599,-7.6462097167969,-7.6462097167969,7.640869140625,14.788163661957,14.788163661957,0.49891519546509
1173,0x0006A228,X_CANDIDATE,-0.5,352.24517822266,350.96731567383,350.96731567383,352.74517822266,1.2778625488281,1.2778625488281,0.5
1174,0x0020F718,X_CANDIDATE,-0.5,103.20001220703,108.00000762939,108.00000762939,103.70001220703,4.7999954223633,4.7999954223633,0.5
1175,0x0020FA78,X_CANDIDATE,-0.5,104.00000762939,104.50000762939,104.50000762939,104.50000762939,0.5,0.5,0.5
1176,0x0020FBFC,X_CANDIDATE,-0.5,352.24517822266,350.96731567383,350.96731567383,352.74517822266,1.2778625488281,1.2778625488281,0.5
1177,0x0020FC28,X_CANDIDATE,-0.5,104.00000762939,104.50000762939,104.50000762939,104.50000762939,0.5,0.5,0.5
1178,0x0005E688,Z_CANDIDATE,-0.513427734375,4.73779296875,5.251220703125,3.0983905792236,3.0983905792236,0.513427734375,1.6394023895264,1.6394023895264
1179,0x000D3C64,ROTATION_CANDIDATE,-0.53579622507095,-0.29757043719292,-1.9106707572937,0.39052453637123,1.4678286314011,1.6131003201008,0.68809497356415,1.765399068594
1180,0x0005D798,X_CANDIDATE,-0.62250351905823,3.9154722690582,-2.890625,-2.890625,3.29296875,6.8060972690582,6.8060972690582,0.62250351905823
1181,0x003B2F6C,X_CANDIDATE,-0.86877971887589,-319.75,319.75,0.55926883220673,0.30951088666916,639.5,320.30926883221,320.05951088667
1182,0x003B2ED4,Z_CANDIDATE,-0.87593817710876,696.07818603516,697.11877441406,-0.8318282365799,-0.66717803478241,1.0405883789063,696.91001427174,696.74536406994
1183,0x003B2F54,X_CANDIDATE,-0.89050793647766,5116.0,-5116.0,-0.99974715709686,0.1092392206192,10232.0,5116.9997471571,5115.8907607794
1184,0x0006A18C,X_CANDIDATE,-0.94998168945313,425.15673828125,372.36776733398,372.36776733398,426.1067199707,52.788970947266,52.788970947266,0.94998168945313
1185,0x00048378,X_CANDIDATE,-1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
1186,0x003B2F4C,X_CANDIDATE,-1.0153768472373,-5116.0,5116.0,0.022422235459089,0.99295461177826,10232.0,5116.0224222355,5116.9929546118
1187,0x000D35E0,ROTATION_CANDIDATE,-1.0585539340973,1.3831384181976,0.11805105209351,-0.10733890533447,-0.31387233734131,1.2650873661041,1.4904773235321,1.6970107555389
1188,0x000D3C5C,Z_CANDIDATE,-1.1581573486328,-39.986038208008,-37.637626647949,-43.587409973145,-42.397155761719,2.3484115600586,3.6013717651367,2.4111175537109
1189,0x003B2EE0,ROTATION_CANDIDATE,-1.2162680625916,695.9833984375,697.42657470703,3.5999059677124,3.3729977607727,1.4431762695313,692.38349246979,692.61040067673
1190,0x003B2F10,X_CANDIDATE,-1.4005352258682,-3.3041341304779,3.309454202652,0.61425477266312,0.79160052537918,6.6135883331299,3.918388903141,4.0957346558571
1191,0x000D36A8,ROTATION_CANDIDATE,-1.495386838913,-1.3668615818024,-2.9740874767303,-3.7547180652618,-3.8665571212769,1.607225894928,2.3878564834595,2.4996955394745
1192,0x000D36E8,ROTATION_CANDIDATE,-1.495386838913,-1.3668615818024,-2.9740874767303,-3.7547180652618,-3.8665571212769,1.607225894928,2.3878564834595,2.4996955394745
1193,0x000D35C4,ROTATION_CANDIDATE,-1.4953869581223,-1.3668614625931,-2.9740874767303,-3.7547180652618,-3.8665571212769,1.6072260141373,2.3878566026688,2.4996956586838
1194,0x000D3728,ROTATION_CANDIDATE,-1.5350584983826,-1.6875853538513,-3.2366635799408,-3.9572684764862,-3.9712882041931,1.5490782260895,2.2696831226349,2.2837028503418
1195,0x001F1CC4,Z_CANDIDATE,-1.587890625,16608.88671875,16591.1796875,16590.75390625,16610.900390625,17.70703125,18.1328125,2.013671875
1196,0x003B2E40,Z_CANDIDATE,-1.6549215316772,-13.08941078186,-14.86945438385,-8.1528015136719,-8.2779235839844,1.7800436019897,4.9366092681885,4.811487197876
1197,0x000D3C90,ROTATION_CANDIDATE,-1.7858078479767,0.0,-2.0972423553467,-2.0720608234406,-2.3834953308105,2.0972423553467,2.0720608234406,2.3834953308105
1198,0x0005D7B0,Z_CANDIDATE,-1.8432610034943,3.6019680500031,5.5141534805298,5.5144810676575,5.445556640625,1.9121854305267,1.9125130176544,1.8435885906219
1199,0x000D356C,X_CANDIDATE,-2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
1200,0x000D3FD4,Z_CANDIDATE,-2.0,15.0,4.0,2.0,11.0,11.0,13.0,4.0
1201,0x0020FF64,ROTATION_CANDIDATE,-2.0951296687126,5.0020217895508,2.5106854438782,0.96795666217804,0.57174998521805,2.4913363456726,4.0340651273727,4.4302718043327
1202,0x0020FF70,ROTATION_CANDIDATE,-2.0951296687126,5.0020217895508,2.5106854438782,0.96795666217804,0.57174998521805,2.4913363456726,4.0340651273727,4.4302718043327
1203,0x0020FF80,ROTATION_CANDIDATE,-2.0951296687126,5.0020217895508,2.5106854438782,0.96795666217804,0.57174998521805,2.4913363456726,4.0340651273727,4.4302718043327
1204,0x000D3C8C,Z_CANDIDATE,-2.1271507740021,0.0,-2.1975288391113,-2.2432112693787,-2.1728332042694,2.1975288391113,2.2432112693787,2.1728332042694
1205,0x003B2F50,Z_CANDIDATE,-2.441391241271,1548.36328125,1545.8742675781,-0.0017091217450798,0.045913308858871,2.489013671875,1548.3649903717,1548.3173679411
1206,0x003B2F60,ROTATION_CANDIDATE,-2.4878184124827,1548.36328125,1545.8742675781,0.046786062419415,0.045590803027153,2.489013671875,1548.3164951876,1548.317690447
1207,0x0005D780,X_CANDIDATE,-3.6019680500031,3.6019680500031,0.0,0.0,0.0,3.6019680500031,3.6019680500031,3.6019680500031
1208,0x0005D7B8,X_CANDIDATE,-3.7059743404388,3.7059743404388,0.0,0.0,0.0,3.7059743404388,3.7059743404388,3.7059743404388
1209,0x0005D778,X_CANDIDATE,-3.7289764881134,3.7289764881134,0.0,0.0,0.0,3.7289764881134,3.7289764881134,3.7289764881134
1210,0x000D35EC,Z_CANDIDATE,-4.1675033569336,112.90000915527,107.32141113281,100.26009368896,101.67118835449,5.5785980224609,12.639915466309,11.228820800781
1211,0x001E8DC4,ROTATION_CANDIDATE,-5.1538953781128,0.0,5.5527839660645,5.5527839660645,5.9516725540161,5.5527839660645,5.5527839660645,5.9516725540161
1212,0x000D3520,Z_CANDIDATE,-5.7105102539063,9.5,18.342098236084,24.421051025391,21.289463043213,8.842098236084,14.921051025391,11.789463043213
1213,0x003B2ECC,Z_CANDIDATE,-5.9264984726906,-450.31311035156,-444.2092590332,-0.61424803733826,-0.79160088300705,6.1038513183594,449.69886231422,449.52150946856
1214,0x003B2ED8,ROTATION_CANDIDATE,-7.604182600975,-441.07656860352,-448.85882568359,-0.78911304473877,-0.61103856563568,7.7822570800781,440.28745555878,440.46553003788
1215,0x0005D770,X_CANDIDATE,-8.4136517047882,-3.8667767047882,5.3271484375,5.3271484375,4.546875,9.1939251422882,9.1939251422882,8.4136517047882
1216,0x003B351C,Z_CANDIDATE,-9.5772705078125,-1388.4906005859,-1378.9133300781,0.0,0.0,9.5772705078125,1388.4906005859,1388.4906005859
1217,0x000D3584,X_CANDIDATE,-12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0
1218,0x000D3564,X_CANDIDATE,-18.0,-1.0,17.0,17.0,17.0,18.0,18.0,18.0
1219,0x001F7E48,ROTATION_CANDIDATE,-22.75,52.25,27.0,81.0,21.0,25.25,28.75,31.25
1220,0x003B2EC8,ROTATION_CANDIDATE,-45.352206408978,16288.723632813,16243.193359375,0.78910630941391,0.61103928089142,45.5302734375,16287.934526503,16288.112593532
1221,0x003B2E84,Z_CANDIDATE,-45.5302734375,16288.723632813,16243.193359375,0.0,0.0,45.5302734375,16288.723632813,16288.723632813
1222,0x003B3120,Z_CANDIDATE,-49.84375,229411.15625,229361.3125,0.0,0.0,49.84375,229411.15625,229411.15625
1223,0x0005E68C,X_CANDIDATE,-64.00048828125,0.99951171875,110.0,103.0,72.0,109.00048828125,102.00048828125,71.00048828125
1224,0x0005E664,X_CANDIDATE,-65.74049911648,-0.11256942898035,110.228515625,103.5791015625,72.27734375,110.34108505398,103.69167099148,72.38991317898
1225,0x003B3418,Z_CANDIDATE,-83.826416015625,2434.5979003906,2350.771484375,0.0,0.0,83.826416015625,2434.5979003906,2434.5979003906
1226,0x003B3420,Z_CANDIDATE,-95.509765625,20308.580078125,20213.0703125,0.0,0.0,95.509765625,20308.580078125,20308.580078125
1227,0x003B341C,Z_CANDIDATE,-95.57421875,20312.119140625,20216.544921875,0.0,0.0,95.57421875,20312.119140625,20312.119140625
1228,0x000D3604,X_CANDIDATE,-95.900009155273,0.0,99.900009155273,97.900009155273,97.900009155273,99.900009155273,97.900009155273,97.900009155273
1229,0x000D35F8,X_CANDIDATE,-97.700012207031,0.0,98.100006103516,97.900009155273,97.900009155273,98.100006103516,97.900009155273,97.900009155273
1230,0x003B35FC,Z_CANDIDATE,-108.66840652376,117.11058807373,230.0,0.0001707449555397,230.0,112.88941192627,117.11041732877,112.88941192627
1231,0x003B2ED0,X_CANDIDATE,-109.90679562092,459.89047241211,-348.57781982422,0.6142566204071,0.79160034656525,808.46829223633,459.2762157917,459.09887206554
1232,0x003B3000,Z_CANDIDATE,-113.42578125,-20765.94921875,-20879.375,184.13442993164,184.13442993164,113.42578125,20950.083648682,20950.083648682
1233,0x003B32B0,ROTATION_CANDIDATE,-157.1015625,16459.095703125,16719.197265625,0.0,-103.0,260.1015625,16459.095703125,16562.095703125
1234,0x0006D224,X_CANDIDATE,-395.0029296875,3715.9375,4810.6884765625,4156.6796875,2666.92578125,1094.7509765625,440.7421875,1049.01171875
1235,0x003B2EB8,ROTATION_CANDIDATE,-629.69140625,1726.5882568359,1088.0665283203,-22.02880859375,-30.859130859375,638.52172851563,1748.6170654297,1757.4473876953
1236,0x003B2E80,X_CANDIDATE,-807.31427001953,900.72845458984,1894.87109375,0.0,0.0,994.14263916016,900.72845458984,900.72845458984
1237,0x003B2B70,X_CANDIDATE,-1279.0,1279.0,0.0,0.0,0.0,1279.0,1279.0,1279.0
1238,0x003B3118,ROTATION_CANDIDATE,-1956.1151123047,27586.26171875,29630.376953125,88.000122070313,0.0,2044.115234375,27498.26159668,27586.26171875
1239,0x003B2D04,Z_CANDIDATE,-20576.697509766,-570.98461914063,20166.13671875,20329.73046875,20169.306640625,20737.121337891,20900.715087891,20740.291259766
1240,0x0005E694,X_CANDIDATE,-32671.000488281,96.99951171875,32768.0,32768.0,32768.0,32671.000488281,32671.000488281,32671.000488281
