rank,address_hex,kind,score,base,move_x,move_z,rotate,delta_x,delta_z,delta_rotate
180,0x001F25C8,X_CANDIDATE,204.48678207397,250.01097106934,45.524188995361,250.01097106934,250.01097106934,204.48678207397,0.0,0.0
181,0x000816C4,ROTATION_CANDIDATE,201.97811889648,123.15287017822,127.99700164795,122.77066040039,330.35733032227,4.8441314697266,0.38220977783203,207.20446014404
182,0x003B2AF4,Z_CANDIDATE,197.0,2246.0,2246.0,2443.0,2246.0,0.0,197.0,0.0
183,0x0007C1F0,ROTATION_CANDIDATE,194.36254882813,39.312026977539,49.909851074219,37.736694335938,245.84773254395,10.59782409668,1.5753326416016,206.53570556641
184,0x00081694,ROTATION_CANDIDATE,194.36254882813,39.312026977539,49.909851074219,37.736694335938,245.84773254395,10.59782409668,1.5753326416016,206.53570556641
185,0x000816B0,ROTATION_CANDIDATE,190.30567932129,104.84669494629,110.13357543945,103.89038085938,301.39556884766,5.2868804931641,0.95631408691406,196.54887390137
186,0x000816BC,ROTATION_CANDIDATE,189.57890319824,102.30126953125,106.99942016602,101.65528869629,297.22430419922,4.6981506347656,0.64598083496094,194.92303466797
187,0x001F276C,ROTATION_CANDIDATE,188.3232421875,13456.600585938,14458.141601563,13456.600585938,12266.736328125,1001.541015625,0.0,1189.8642578125
188,0x003B2AEC,Z_CANDIDATE,185.97338867188,2200.8449707031,2200.7963867188,2386.8676757813,2200.845703125,0.048583984375,186.02270507813,0.000732421875
189,0x0007C210,ROTATION_CANDIDATE,183.68643188477,83.911636352539,89.01318359375,82.728378295898,273.88287353516,5.1015472412109,1.1832580566406,189.97123718262
190,0x000816A8,ROTATION_CANDIDATE,183.68643188477,83.911636352539,89.01318359375,82.728378295898,273.88287353516,5.1015472412109,1.1832580566406,189.97123718262
191,0x00076FF8,ROTATION_CANDIDATE,179.74560546875,3972.3608398438,3921.7924804688,3921.2016601563,4253.833984375,50.568359375,51.1591796875,281.47314453125
192,0x00286AA0,X_CANDIDATE,174.48287801445,-0.86229467391968,-176.76153564453,-0.30614006519318,-0.0020863264799118,175.89924097061,0.5561546087265,0.86020834743977
193,0x0007C130,ROTATION_CANDIDATE,170.85258483887,1.0,1.0,1.0,171.85258483887,0.0,0.0,170.85258483887
194,0x0007C150,ROTATION_CANDIDATE,170.85258483887,1.0,1.0,1.0,171.85258483887,0.0,0.0,170.85258483887
195,0x0007C170,ROTATION_CANDIDATE,170.85258483887,1.0,1.0,1.0,171.85258483887,0.0,0.0,170.85258483887
196,0x0007C190,ROTATION_CANDIDATE,170.85258483887,1.0,1.0,1.0,171.85258483887,0.0,0.0,170.85258483887
197,0x0007C1B0,ROTATION_CANDIDATE,170.85258483887,1.0,1.0,1.0,171.85258483887,0.0,0.0,170.85258483887
198,0x0007C1D0,ROTATION_CANDIDATE,170.85258483887,1.0,1.0,1.0,171.85258483887,0.0,0.0,170.85258483887
199,0x0007FFC4,ROTATION_CANDIDATE,170.85258483887,1.0,1.0,1.0,171.85258483887,0.0,0.0,170.85258483887
200,0x0005D774,Z_CANDIDATE,168.84580934048,0.96949994564056,60.603515625,230.0,1.5201749801636,59.634015679359,229.03050005436,0.55067503452301
201,0x001F23EC,ROTATION_CANDIDATE,168.70919799805,305.89926147461,343.71502685547,119.84228515625,698.48120117188,37.815765380859,186.05697631836,392.58193969727
202,0x003B2D5C,X_CANDIDATE,163.53435480595,165.0,1.4656451940536,165.0,165.0,163.53435480595,0.0,0.0
203,0x00286A9C,X_CANDIDATE,162.71801269799,-0.86229491233826,-164.76239013672,-0.53416180610657,-0.0083454921841621,163.90009522438,0.32813310623169,0.85394942015409
204,0x001F27A4,X_CANDIDATE,159.83020019531,1460.8084716797,1300.9782714844,1460.8084716797,1460.8084716797,159.83020019531,0.0,0.0
205,0x003B34C0,ROTATION_CANDIDATE,159.71234683134,0.007883271202445,0.0,70.279769897461,230.0,0.007883271202445,70.271886626258,229.9921167288
206,0x00286A98,X_CANDIDATE,155.19459462166,-0.86229491233826,-156.76220703125,-0.8935432434082,-0.18822574615479,155.89991211891,0.031248331069946,0.67406916618347
207,0x002346CC,ROTATION_CANDIDATE,154.990234375,13658.069335938,13273.479492188,15928.17578125,16467.755859375,384.58984375,2270.1064453125,2809.6865234375
208,0x0020FA88,ROTATION_CANDIDATE,151.81127929688,-3191.6625976563,-3114.62109375,-3191.6625976563,-2962.8098144531,77.04150390625,0.0,228.85278320313
209,0x0020FA94,ROTATION_CANDIDATE,151.81127929688,-3191.6625976563,-3114.62109375,-3191.6625976563,-2962.8098144531,77.04150390625,0.0,228.85278320313
210,0x0020FA7C,ROTATION_CANDIDATE,151.06665039063,-3330.2749023438,-3253.2333984375,-3330.2749023438,-3102.1667480469,77.04150390625,0.0,228.10815429688
211,0x0006A1F8,ROTATION_CANDIDATE,151.02905273438,-3329.9094238281,-3252.8679199219,-3329.9094238281,-3101.8388671875,77.04150390625,0.0,228.07055664063
212,0x0020FA50,ROTATION_CANDIDATE,151.02905273438,-3329.9094238281,-3252.8679199219,-3329.9094238281,-3101.8388671875,77.04150390625,0.0,228.07055664063
213,0x0020FA6C,ROTATION_CANDIDATE,150.9912109375,-3329.5437011719,-3252.5021972656,-3329.5437011719,-3101.5109863281,77.04150390625,0.0,228.03271484375
214,0x00286A94,X_CANDIDATE,147.17884540558,-0.87791991233826,-148.76208496094,-0.89354538917542,-0.18822574615479,147.8841650486,0.015625476837158,0.68969416618347
215,0x003B2AE0,Z_CANDIDATE,139.99951171875,4164.0004882813,4164.0004882813,4304.0,4164.0004882813,0.0,139.99951171875,0.0
216,0x003B2AF0,Z_CANDIDATE,138.0,4057.0,4057.0,4195.0,4057.0,0.0,138.0,0.0
217,0x0007C178,ROTATION_CANDIDATE,137.59503173828,163.20361328125,177.23498535156,167.37359619141,319.0,14.031372070313,4.1699829101563,155.79638671875
218,0x0007C198,ROTATION_CANDIDATE,137.59503173828,163.20361328125,177.23498535156,167.37359619141,319.0,14.031372070313,4.1699829101563,155.79638671875
219,0x0007C1B8,ROTATION_CANDIDATE,137.59503173828,163.20361328125,177.23498535156,167.37359619141,319.0,14.031372070313,4.1699829101563,155.79638671875
220,0x0007C1D8,ROTATION_CANDIDATE,137.59503173828,163.20361328125,177.23498535156,167.37359619141,319.0,14.031372070313,4.1699829101563,155.79638671875
221,0x0006CBD8,ROTATION_CANDIDATE,135.8154296875,-21.484375,-20.3046875,-151.2109375,245.2373046875,1.1796875,129.7265625,266.7216796875
222,0x00286A90,X_CANDIDATE,135.19428730011,-0.87792015075684,-136.76190185547,-0.87792015075684,-0.18822574615479,135.88398170471,0.0,0.68969440460205
223,0x000D3A68,Z_CANDIDATE,129.4375,20133.576171875,20132.962890625,20002.677734375,20134.423828125,0.61328125,130.8984375,0.84765625
224,0x000D3AA8,Z_CANDIDATE,129.431640625,20133.576171875,20132.9609375,20002.681640625,20134.423828125,0.615234375,130.89453125,0.84765625
225,0x000D3E10,Z_CANDIDATE,128.857421875,20165.533203125,20164.802734375,20034.59375,20164.181640625,0.73046875,130.939453125,1.3515625
226,0x000D3E50,Z_CANDIDATE,128.849609375,20165.53515625,20164.802734375,20034.591796875,20164.173828125,0.732421875,130.943359375,1.361328125
227,0x000D3324,Z_CANDIDATE,127.232421875,20165.5703125,20164.943359375,20034.599609375,20162.458984375,0.626953125,130.970703125,3.111328125
228,0x0006D248,Z_CANDIDATE,127.22265625,20165.57421875,20164.935546875,20034.591796875,20162.453125,0.638671875,130.982421875,3.12109375
229,0x000D3010,Z_CANDIDATE,127.22265625,20195.57421875,20194.935546875,20064.591796875,20192.453125,0.638671875,130.982421875,3.12109375
230,0x000D3018,Z_CANDIDATE,127.22265625,20165.57421875,20164.935546875,20034.591796875,20162.453125,0.638671875,130.982421875,3.12109375
231,0x000D3020,Z_CANDIDATE,127.22265625,20135.57421875,20134.935546875,20004.591796875,20132.453125,0.638671875,130.982421875,3.12109375
232,0x000D3028,Z_CANDIDATE,127.22265625,20165.57421875,20164.935546875,20034.591796875,20162.453125,0.638671875,130.982421875,3.12109375
233,0x000D3368,Z_CANDIDATE,127.22265625,20165.57421875,20164.935546875,20034.591796875,20162.453125,0.638671875,130.982421875,3.12109375
234,0x000D33EC,Z_CANDIDATE,127.22265625,20165.57421875,20164.935546875,20034.591796875,20162.453125,0.638671875,130.982421875,3.12109375
235,0x000D3404,Z_CANDIDATE,127.22265625,20165.57421875,20164.935546875,20034.591796875,20162.453125,0.638671875,130.982421875,3.12109375
236,0x000D3414,Z_CANDIDATE,127.22265625,20165.57421875,20164.935546875,20034.591796875,20162.453125,0.638671875,130.982421875,3.12109375
237,0x000F8B10,Z_CANDIDATE,127.22265625,20165.57421875,20164.935546875,20034.591796875,20162.453125,0.638671875,130.982421875,3.12109375
238,0x00105310,Z_CANDIDATE,127.22265625,20165.57421875,20164.935546875,20034.591796875,20162.453125,0.638671875,130.982421875,3.12109375
239,0x003B2AB4,Z_CANDIDATE,127.22265625,20165.57421875,20164.935546875,20034.591796875,20162.453125,0.638671875,130.982421875,3.12109375
240,0x003B2B0C,Z_CANDIDATE,127.22265625,20165.57421875,20164.935546875,20034.591796875,20162.453125,0.638671875,130.982421875,3.12109375
241,0x003B2D04,Z_CANDIDATE,127.22265625,20165.57421875,20164.935546875,20034.591796875,20162.453125,0.638671875,130.982421875,3.12109375
242,0x00286A8C,X_CANDIDATE,127.1824464798,-0.87792015075684,-128.76177978516,-0.86229515075684,-0.19213199615479,127.8838596344,0.015625,0.68578815460205
243,0x0006A258,ROTATION_CANDIDATE,125.3310546875,-6197.5693359375,-5757.9287109375,-6103.4072265625,-5538.435546875,439.640625,94.162109375,659.1337890625
244,0x00080004,ROTATION_CANDIDATE,121.28259277344,163.20361328125,177.23498535156,167.37359619141,302.68756103516,14.031372070313,4.1699829101563,139.48394775391
245,0x001F7E5C,Z_CANDIDATE,121.0,120.0,120.0,-1.0,120.0,0.0,121.0,0.0
246,0x00286A88,X_CANDIDATE,120.73899537325,-0.89354515075684,-122.38082885742,-0.84666991233826,-0.19213205575943,121.48728370667,0.046875238418579,0.70141309499741
247,0x0020FDC4,ROTATION_CANDIDATE,117.76806640625,-6195.5346679688,-5748.3310546875,-6101.3725585938,-5536.4008789063,447.20361328125,94.162109375,659.1337890625
248,0x003B2C60,ROTATION_CANDIDATE,117.68248176575,-107.0022354126,-107.0022354126,-103.0022354126,14.680246353149,0.0,4.0,121.68248176575
249,0x0020FDA8,ROTATION_CANDIDATE,117.6142578125,-6197.5693359375,-5750.2119140625,-6103.4072265625,-5538.435546875,447.357421875,94.162109375,659.1337890625
250,0x0020FDD4,ROTATION_CANDIDATE,117.45947265625,-6199.6044921875,-5752.0922851563,-6105.4423828125,-5540.470703125,447.51220703125,94.162109375,659.1337890625
251,0x00286A84,X_CANDIDATE,116.73890286684,-0.89354538917542,-118.38073730469,-0.84666967391968,-0.19213205575943,117.48719191551,0.046875715255737,0.70141333341599
252,0x000816DC,ROTATION_CANDIDATE,116.6411819458,0.0,0.0,0.0,116.6411819458,0.0,0.0,116.6411819458
253,0x000D3AB8,Z_CANDIDATE,115.9140625,20098.384765625,20097.62890625,19967.322265625,20112.77734375,0.755859375,131.0625,14.392578125
254,0x001F23BC,ROTATION_CANDIDATE,115.5625,-3060.2639160156,-3235.7475585938,-3060.2639160156,-3351.3100585938,175.48364257813,0.0,291.04614257813
255,0x0007C23C,ROTATION_CANDIDATE,113.29012298584,230.0,230.0,230.0,116.70987701416,0.0,0.0,113.29012298584
256,0x00080008,ROTATION_CANDIDATE,112.76950073242,230.0,230.0,230.0,117.23049926758,0.0,0.0,112.76950073242
257,0x00286A80,X_CANDIDATE,112.72321659327,-0.89354538917542,-114.38067626953,-0.8310444355011,-0.19213205575943,113.48713088036,0.062500953674316,0.70141333341599
258,0x003B2A94,Z_CANDIDATE,111.0,26.0,26.0,-85.0,26.0,0.0,111.0,0.0
259,0x003B2CD8,X_CANDIDATE,109.216796875,16891.73046875,17008.59765625,16886.427734375,16889.3828125,116.8671875,5.302734375,2.34765625
260,0x000D3014,X_CANDIDATE,109.20703125,16891.73046875,17008.587890625,16886.427734375,16889.3828125,116.857421875,5.302734375,2.34765625
261,0x000D301C,X_CANDIDATE,109.20703125,16921.73046875,17038.587890625,16916.427734375,16919.3828125,116.857421875,5.302734375,2.34765625
262,0x000D3024,X_CANDIDATE,109.20703125,16891.73046875,17008.587890625,16886.427734375,16889.3828125,116.857421875,5.302734375,2.34765625
263,0x000D302C,X_CANDIDATE,109.20703125,16861.73046875,16978.587890625,16856.427734375,16859.3828125,116.857421875,5.302734375,2.34765625
264,0x000D33F4,X_CANDIDATE,109.20703125,16891.73046875,17008.587890625,16886.427734375,16889.3828125,116.857421875,5.302734375,2.34765625
265,0x000D340C,X_CANDIDATE,109.20703125,16891.73046875,17008.587890625,16886.427734375,16889.3828125,116.857421875,5.302734375,2.34765625
266,0x000D341C,X_CANDIDATE,109.20703125,16891.73046875,17008.587890625,16886.427734375,16889.3828125,116.857421875,5.302734375,2.34765625
267,0x000F8B18,X_CANDIDATE,109.20703125,16891.73046875,17008.587890625,16886.427734375,16889.3828125,116.857421875,5.302734375,2.34765625
268,0x0006D250,X_CANDIDATE,109.201171875,16891.73046875,17008.58203125,16886.427734375,16889.3828125,116.8515625,5.302734375,2.34765625
269,0x000D3370,X_CANDIDATE,109.201171875,16891.73046875,17008.58203125,16886.427734375,16889.3828125,116.8515625,5.302734375,2.34765625
270,0x00105318,X_CANDIDATE,109.201171875,16891.73046875,17008.58203125,16886.427734375,16889.3828125,116.8515625,5.302734375,2.34765625
271,0x000D332C,X_CANDIDATE,109.1171875,16891.7421875,17008.515625,16886.4296875,16889.3984375,116.7734375,5.3125,2.34375
272,0x000D3E58,X_CANDIDATE,108.009765625,16893.8515625,17010.416015625,16888.3828125,16890.765625,116.564453125,5.46875,3.0859375
273,0x000D3E18,X_CANDIDATE,108.00390625,16893.85546875,17010.419921875,16888.37890625,16890.771484375,116.564453125,5.4765625,3.083984375
274,0x003B2AA0,Z_CANDIDATE,108.00048828125,107.00048828125,107.00048828125,-1.0,107.00048828125,0.0,108.00048828125,0.0
275,0x001F243C,X_CANDIDATE,106.78955078125,-3206.2260742188,-3099.4365234375,-3206.2260742188,-3206.2260742188,106.78955078125,0.0,0.0
276,0x00286A7C,X_CANDIDATE,106.66456186771,-0.90917038917542,-108.38061523438,-0.8154194355011,-0.19603836536407,107.4714448452,0.093750953674316,0.71313202381134
277,0x003B2A84,Z_CANDIDATE,105.79565429688,-45.155029296875,-45.20361328125,-151.0,-45.154296875,0.048583984375,105.84497070313,0.000732421875
278,0x00286A78,X_CANDIDATE,102.66446936131,-0.90917062759399,-104.38052368164,-0.81541919708252,-0.19603836536407,103.47135305405,0.093751430511475,0.71313226222992
279,0x00081628,ROTATION_CANDIDATE,101.47760009766,217.0425567627,218.08181762695,221.11894226074,323.63580322266,1.0392608642578,4.0763854980469,106.59324645996
280,0x0007C138,ROTATION_CANDIDATE,99.8310546875,196.41619873047,211.88723754883,203.69790649414,319.0,15.471038818359,7.2817077636719,122.58380126953
281,0x0007C158,ROTATION_CANDIDATE,99.8310546875,196.41619873047,211.88723754883,203.69790649414,319.0,15.471038818359,7.2817077636719,122.58380126953
282,0x0007FFCC,ROTATION_CANDIDATE,99.8310546875,196.41619873047,211.88723754883,203.69790649414,319.0,15.471038818359,7.2817077636719,122.58380126953
283,0x0007FFE8,ROTATION_CANDIDATE,99.8310546875,196.41619873047,211.88723754883,203.69790649414,319.0,15.471038818359,7.2817077636719,122.58380126953
284,0x00286A74,X_CANDIDATE,98.64878308773,-0.90917062759399,-100.38046264648,-0.79979395866394,-0.19603836536407,99.47129201889,0.10937666893005,0.71313226222992
285,0x003B2A2C,Z_CANDIDATE,96.475830078125,-45.155029296875,9.00048828125,234.63134765625,84.0,54.155517578125,279.78637695313,129.15502929688
286,0x00286A70,X_CANDIDATE,92.590097844601,-0.92479562759399,-94.38037109375,-0.78416895866394,-0.19994467496872,93.455575466156,0.14062666893005,0.72485095262527
287,0x0007C234,ROTATION_CANDIDATE,92.534362792969,184.17944335938,184.17944335938,184.17944335938,91.645080566406,0.0,0.0,92.534362792969
288,0x000816D4,ROTATION_CANDIDATE,91.642715454102,0.0,0.0,0.0,91.642715454102,0.0,0.0,91.642715454102
289,0x00286A6C,X_CANDIDATE,88.59003585577,-0.92479586601257,-90.380310058594,-0.78416872024536,-0.19994467496872,89.455514192581,0.14062714576721,0.72485119104385
290,0x000D3AB0,X_CANDIDATE,83.79296875,16880.552734375,16997.181640625,16875.078125,16907.9140625,116.62890625,5.474609375,27.361328125
291,0x000D3A70,X_CANDIDATE,83.78515625,16880.556640625,16997.18359375,16875.076171875,16907.91796875,116.626953125,5.48046875,27.361328125
292,0x00286A68,X_CANDIDATE,82.574349582195,-0.92479586601257,-84.380249023438,-0.76854348182678,-0.19994467496872,83.455453157425,0.15625238418579,0.72485119104385
293,0x0008001C,ROTATION_CANDIDATE,81.638595581055,10.0,10.0,10.0,91.638595581055,0.0,0.0,81.638595581055
294,0x000D5C3C,Z_CANDIDATE,75.046875,-6.75,-1.546875,-91.0,-10.75,5.203125,84.25,4.0
295,0x000D5C4C,Z_CANDIDATE,75.046875,-6.75,-1.546875,-91.0,-10.75,5.203125,84.25,4.0
296,0x001F1CCC,ROTATION_CANDIDATE,74.015625,12431.205078125,12431.205078125,12431.205078125,12357.189453125,0.0,0.0,74.015625
297,0x003B2AE4,Z_CANDIDATE,74.0,2198.0,2198.0,2272.0,2198.0,0.0,74.0,0.0
298,0x00286AA4,X_CANDIDATE,70.01279667276,-0.84666967391968,-72.379272460938,-0.17259967327118,-0.00093356030993164,71.532602787018,0.6740700006485,0.84573611360975
299,0x00285E24,X_CANDIDATE,69.868190558394,-0.89354419708252,-72.379241943359,-0.16869342327118,-0.00088778301142156,71.485697746277,0.72485077381134,0.8926564140711
300,0x00285BA4,X_CANDIDATE,69.868175299373,-0.89354419708252,-72.379241943359,-0.16869342327118,-0.00087252398952842,71.485697746277,0.72485077381134,0.89267167309299
301,0x002865A4,X_CANDIDATE,69.825297387782,-0.9091694355011,-72.379272460938,-0.17259967327118,-0.00093356007710099,71.470103025436,0.73656976222992,0.908235875424
302,0x00286324,X_CANDIDATE,69.825282128993,-0.9091694355011,-72.379272460938,-0.17259967327118,-0.00091830128803849,71.470103025436,0.73656976222992,0.90825113421306
303,0x002860A4,X_CANDIDATE,69.821330817416,-0.90916919708252,-72.379241943359,-0.16869342327118,-0.0009030420333147,71.470072746277,0.74047577381134,0.9082661550492
304,0x00286824,X_CANDIDATE,69.77842167276,-0.92479467391968,-72.379272460938,-0.17259967327118,-0.00093356030993164,71.454477787018,0.7521950006485,0.92386111360975
305,0x001F23E8,ROTATION_CANDIDATE,66.775543212891,82.556762695313,343.71502685547,27.518920898438,465.52841186523,261.15826416016,55.037841796875,382.97164916992
306,0x003B2A30,X_CANDIDATE,63.87890625,-70.99951171875,-290.99975585938,-201.12036132813,-97.0,220.00024414063,130.12084960938,26.00048828125
307,0x00076C38,Z_CANDIDATE,62.82470703125,1276.6405029297,1270.6810302734,1137.3812255859,1347.1156005859,5.95947265625,139.25927734375,70.47509765625
308,0x000E743C,Z_CANDIDATE,61.09375,-7.0,-1.53125,-75.0,-8.4375,5.46875,68.0,1.4375
309,0x000E744C,Z_CANDIDATE,61.09375,-7.0,-1.53125,-75.0,-8.4375,5.46875,68.0,1.4375
310,0x0008163C,ROTATION_CANDIDATE,58.750854492188,418.61151123047,418.16589355469,453.95440673828,324.07214355469,0.44561767578125,35.342895507813,94.539367675781
311,0x0020F6EC,ROTATION_CANDIDATE,57.738952636719,-55.641162872314,-55.641162872314,372.36776733398,430.1067199707,0.0,428.0089302063,485.74788284302
312,0x0006A18C,ROTATION_CANDIDATE,56.788970947266,-55.641162872314,-55.641162872314,372.36776733398,429.15673828125,0.0,428.0089302063,484.79790115356
313,0x000D3AC0,X_CANDIDATE,56.76171875,16881.623046875,16998.611328125,16875.677734375,16935.904296875,116.98828125,5.9453125,54.28125
314,0x0005E664,ROTATION_CANDIDATE,54.138887058944,72.06640625,68.736328125,57.4208984375,-0.04806674644351,3.330078125,14.6455078125,72.114472996444
315,0x0005E68C,ROTATION_CANDIDATE,52.658047378063,72.0,68.0,57.0,0.3419526219368,4.0,15.0,71.658047378063
316,0x000D30A8,ROTATION_CANDIDATE,52.5,90.318588256836,90.318588256836,90.318588256836,37.818588256836,0.0,0.0,52.5
317,0x00076C88,Z_CANDIDATE,52.49169921875,1286.560546875,1268.13671875,1116.0202636719,1386.1853027344,18.423828125,170.54028320313,99.624755859375
