category,score,address_hex,address_dec,baseline,hit,dead
DEATH_ONLY,100,0x000E95D1,955857,0,0,38
DEATH_ONLY,100,0x000E95D2,955858,0,0,160
DEATH_ONLY,100,0x000E95DA,955866,0,0,3
DEATH_ONLY,100,0x000E95E4,955876,0,0,5
DEATH_ONLY,100,0x000E95E8,955880,1,1,188
DEATH_ONLY,100,0x000E95E9,955881,3,3,0
DEATH_ONLY,100,0x000E95EA,955882,0,0,20
DEATH_ONLY,100,0x000E95EB,955883,64,64,6
DEATH_ONLY,100,0x000E95EC,955884,128,128,0
DEATH_ONLY,100,0x000E95ED,955885,16,16,36
DEATH_ONLY,100,0x000E95F5,955893,16,16,0
DEATH_ONLY,100,0x000E9611,955921,0,0,38
DEATH_ONLY,100,0x000E9618,955928,186,186,185
DEATH_ONLY,100,0x000E961C,955932,0,0,196
DEATH_ONLY,100,0x000E961E,955934,0,0,32
DEATH_ONLY,100,0x000E961F,955935,0,0,72
DEATH_ONLY,100,0x000E962A,955946,0,0,20
DEATH_ONLY,100,0x000E962B,955947,0,0,6
DEATH_ONLY,100,0x000E9636,955958,0,0,32
DEATH_ONLY,100,0x000E965C,955996,0,0,196
DEATH_ONLY,100,0x000E9690,956048,186,186,252
DEATH_ONLY,100,0x000E9691,956049,0,0,38
DEATH_ONLY,100,0x000E9692,956050,20,20,160
DEATH_ONLY,100,0x000E9693,956051,2,2,4
DEATH_ONLY,100,0x000E9694,956052,0,0,31
DEATH_ONLY,100,0x000E9696,956054,0,0,147
DEATH_ONLY,100,0x000E9697,956055,0,0,255
DEATH_ONLY,100,0x000E96AD,956077,0,0,36
DEATH_ONLY,100,0x000E96AF,956079,0,0,32
DEATH_ONLY,100,0x000E96BD,956093,16,16,0
DEATH_ONLY,100,0x000E96C2,956098,0,0,20
DEATH_ONLY,100,0x000E96C3,956099,0,0,2
DEATH_ONLY,100,0x000E96C8,956104,1,1,248
DEATH_ONLY,100,0x000E96C9,956105,3,3,0
DEATH_ONLY,100,0x000E96CB,956107,64,64,0
DEATH_ONLY,100,0x000E96CC,956108,128,128,0
DEATH_ONLY,100,0x000E96CD,956109,16,16,0
DEATH_ONLY,100,0x000E96CE,956110,81,81,0
DEATH_ONLY,100,0x000E96CF,956111,224,224,0
DEATH_ONLY,100,0x000E96DA,956122,0,0,3
DEATH_ONLY,100,0x000E96E0,956128,188,188,6
DEATH_ONLY,100,0x000E96E3,956131,6,6,0
DEATH_ONLY,100,0x000E96E4,956132,0,0,5
DEATH_ONLY,100,0x000E96F8,956152,188,188,231
DEATH_ONLY,100,0x000E9702,956162,0,0,20
DEATH_ONLY,100,0x000E9703,956163,0,0,2
DEATH_ONLY,100,0x000E9705,956165,0,0,16
DEATH_ONLY,100,0x000E970D,956173,16,16,0
DEATH_ONLY,100,0x000E9711,956177,0,0,38
DEATH_ONLY,100,0x000E971A,956186,0,0,3
DEATH_ONLY,100,0x000E971B,956187,0,0,29
DEATH_ONLY,100,0x000E9724,956196,0,0,5
DEATH_ONLY,100,0x000E9726,956198,0,0,69
DEATH_ONLY,100,0x000E9727,956199,0,0,40
DEATH_ONLY,100,0x000E972D,956205,16,16,36
DEATH_ONLY,100,0x000E9754,956244,0,0,31
DEATH_ONLY,100,0x000E975C,956252,0,0,196
DEATH_ONLY,100,0x000E976F,956271,0,0,32
DEATH_ONLY,100,0x000E9776,956278,0,0,32
DEATH_ONLY,100,0x000E9791,956305,0,0,38
DEATH_ONLY,100,0x000E9794,956308,0,0,31
DEATH_ONLY,100,0x000E979A,956314,0,0,3
DEATH_ONLY,100,0x000E979C,956316,0,0,196
DEATH_ONLY,100,0x000E97A4,956324,0,0,5
DEATH_ONLY,100,0x000E97A6,956326,0,0,65
DEATH_ONLY,100,0x000E97A7,956327,0,0,88
DEATH_ONLY,100,0x000E97D1,956369,0,0,38
DEATH_ONLY,100,0x000E97D4,956372,0,0,31
DEATH_ONLY,100,0x000E97DC,956380,0,0,196
DEATH_ONLY,100,0x000E97DD,956381,0,0,17
DEATH_ONLY,100,0x000E97FD,956413,16,16,0
DEATH_ONLY,100,0x000E9810,956432,188,188,252
DEATH_ONLY,100,0x000E9811,956433,0,0,38
DEATH_ONLY,100,0x000E9813,956435,6,6,4
DEATH_ONLY,100,0x000E9814,956436,0,0,31
DEATH_ONLY,100,0x000E981C,956444,0,0,196
DEATH_ONLY,100,0x000E9824,956452,0,0,5
DEATH_ONLY,100,0x000E982D,956461,16,16,36
DEATH_ONLY,100,0x000E983D,956477,16,16,0
DEATH_ONLY,100,0x000E9850,956496,188,188,252
DEATH_ONLY,100,0x000E9851,956497,0,0,38
DEATH_ONLY,100,0x000E9853,956499,6,6,4
DEATH_ONLY,100,0x000E9854,956500,0,0,31
DEATH_ONLY,100,0x000E985C,956508,0,0,196
DEATH_ONLY,100,0x000E9864,956516,0,0,5
DEATH_ONLY,100,0x000E986E,956526,0,0,121
DEATH_ONLY,100,0x000E986F,956527,0,0,32
DEATH_ONLY,100,0x000E9876,956534,0,0,32
DEATH_ONLY,100,0x000E989A,956570,0,0,3
DEATH_ONLY,100,0x000E989B,956571,0,0,29
DEATH_ONLY,100,0x000E989C,956572,0,0,196
DEATH_ONLY,100,0x000E98A6,956582,0,0,92
DEATH_ONLY,100,0x000E98A7,956583,0,0,120
DEATH_ONLY,100,0x000E98AE,956590,0,0,121
DEATH_ONLY,100,0x000E98AF,956591,0,0,32
DEATH_ONLY,100,0x000E98DA,956634,0,0,3
DEATH_ONLY,100,0x000E98DB,956635,0,0,29
DEATH_ONLY,100,0x000E98DC,956636,0,0,196
DEATH_ONLY,100,0x000E98DD,956637,0,0,17
DEATH_ONLY,100,0x000E98DF,956639,0,0,72
DEATH_ONLY,100,0x000E98E4,956644,0,0,5
DEATH_ONLY,100,0x000E9911,956689,0,0,38
DEATH_ONLY,100,0x000E991D,956701,0,0,17
DEATH_ONLY,100,0x000E9946,956742,32,32,0
DEATH_ONLY,100,0x000E9954,956756,0,0,31
DEATH_ONLY,100,0x000E995A,956762,0,0,3
DEATH_ONLY,100,0x000E995C,956764,0,0,196
DEATH_ONLY,100,0x000E9964,956772,0,0,5
DEATH_ONLY,100,0x000E996D,956781,16,16,0
DEATH_ONLY,100,0x000E997D,956797,16,16,0
DEATH_ONLY,100,0x000E9990,956816,188,188,186
DEATH_ONLY,100,0x000E9993,956819,6,6,1
DEATH_ONLY,100,0x000E99A0,956832,231,231,186
DEATH_ONLY,100,0x000E99A2,956834,0,0,9
DEATH_ONLY,100,0x000E99A3,956835,0,0,3
DEATH_ONLY,100,0x000E99A6,956838,0,0,12
DEATH_ONLY,100,0x000E99AA,956842,20,20,14
DEATH_ONLY,100,0x000E99AD,956845,16,16,0
DEATH_ONLY,100,0x000E99B0,956848,248,248,231
DEATH_ONLY,100,0x000E99BF,956863,255,255,0
DEATH_ONLY,100,0x000E99C9,956873,0,0,255
DEATH_ONLY,100,0x000E99D9,956889,0,0,66
DEATH_ONLY,100,0x000E99ED,956909,16,16,0
DEATH_ONLY,100,0x000E99F2,956914,0,0,3
DEATH_ONLY,100,0x000E9A09,956937,0,0,18
DEATH_ONLY,100,0x000E9A0A,956938,0,0,24
DEATH_ONLY,100,0x000E9A0B,956939,0,0,36
DEATH_ONLY,100,0x000E9A20,956960,231,231,230
DEATH_ONLY,100,0x000E9A28,956968,186,186,243
DEATH_ONLY,100,0x000E9A2A,956970,20,20,0
DEATH_ONLY,100,0x000E9A2B,956971,2,2,0
DEATH_ONLY,100,0x000E9A2C,956972,0,0,7
DEATH_ONLY,100,0x000E9A2D,956973,16,16,5
DEATH_ONLY,100,0x000E9A2E,956974,0,0,242
DEATH_ONLY,100,0x000E9A3F,956991,255,255,0
DEATH_ONLY,100,0x000E9A41,956993,0,0,24
DEATH_ONLY,100,0x000E9A54,957012,0,0,255
DEATH_ONLY,100,0x000E9A5A,957018,0,0,154
DEATH_ONLY,100,0x000E9A5B,957019,0,0,37
DEATH_ONLY,100,0x000E9A5D,957021,0,0,55
DEATH_ONLY,100,0x000E9A5F,957023,0,0,255
DEATH_ONLY,100,0x000E9A62,957026,0,0,19
DEATH_ONLY,100,0x000E9A63,957027,0,0,1
DEATH_ONLY,100,0x000E9A69,957033,0,0,66
DEATH_ONLY,100,0x000E9A6F,957039,0,0,48
DEATH_ONLY,100,0x000E9A76,957046,0,0,1
DEATH_ONLY,100,0x000E9A77,957047,0,0,96
DEATH_ONLY,100,0x000E9AAB,957099,2,2,1
DEATH_ONLY,100,0x000E9ABD,957117,16,16,0
DEATH_ONLY,100,0x000E9AD8,957144,183,183,186
DEATH_ONLY,100,0x000E9ADA,957146,0,0,6
DEATH_ONLY,100,0x000E9ADB,957147,0,0,2
DEATH_ONLY,100,0x000E9ADF,957151,0,0,192
DEATH_ONLY,100,0x000E9AE2,957154,0,0,3
DEATH_ONLY,100,0x000E9AE9,957161,0,0,255
DEATH_ONLY,100,0x000E9AEC,957164,0,0,255
DEATH_ONLY,100,0x000E9AEE,957166,0,0,254
DEATH_ONLY,100,0x000E9AEF,957167,0,0,255
DEATH_ONLY,100,0x000E9AF2,957170,0,0,19
DEATH_ONLY,100,0x000E9AFD,957181,16,16,0
DEATH_ONLY,100,0x000E9B22,957218,0,0,3
DEATH_ONLY,100,0x000E9B25,957221,0,0,80
DEATH_ONLY,100,0x000E9B29,957225,0,0,255
DEATH_ONLY,100,0x000E9B2C,957228,0,0,255
DEATH_ONLY,100,0x000E9B2F,957231,0,0,251
DEATH_ONLY,100,0x000E9B46,957254,32,32,66
DEATH_ONLY,100,0x000E9B49,957257,0,0,255
DEATH_ONLY,100,0x000E9B4A,957258,0,0,151
DEATH_ONLY,100,0x000E9B4B,957259,0,0,255
DEATH_ONLY,100,0x000E9B4D,957261,0,0,45
DEATH_ONLY,100,0x000E9B4F,957263,0,0,255
DEATH_ONLY,100,0x000E9B52,957266,20,20,14
DEATH_ONLY,100,0x000E9B59,957273,0,0,144
DEATH_ONLY,100,0x000E9B5C,957276,0,0,128
DEATH_ONLY,100,0x000E9B5D,957277,0,0,27
DEATH_ONLY,100,0x000E9B5F,957279,0,0,168
DEATH_ONLY,100,0x000E9B75,957301,0,0,1
DEATH_ONLY,100,0x000E9B81,957313,0,0,136
DEATH_ONLY,100,0x000E9B86,957318,32,32,0
DEATH_ONLY,100,0x000E9B8D,957325,0,0,1
DEATH_ONLY,100,0x000E9B92,957330,20,20,0
DEATH_ONLY,100,0x000E9B94,957332,0,0,100
DEATH_ONLY,100,0x000E9B99,957337,0,0,63
DEATH_ONLY,100,0x000E9B9A,957338,0,0,131
DEATH_ONLY,100,0x000E9B9B,957339,0,0,88
DEATH_ONLY,100,0x000E9B9D,957341,0,0,62
DEATH_ONLY,100,0x000E9B9F,957343,0,0,56
DEATH_ONLY,100,0x000E9BB1,957361,0,0,63
DEATH_ONLY,100,0x000E9BB2,957362,0,0,131
DEATH_ONLY,100,0x000E9BB3,957363,0,0,92
DEATH_ONLY,100,0x000E9BB5,957365,0,0,62
DEATH_ONLY,100,0x000E9BC6,957382,32,32,4
DEATH_ONLY,100,0x000E9BC9,957385,0,0,63
DEATH_ONLY,100,0x000E9BCA,957386,0,0,131
DEATH_ONLY,100,0x000E9BCB,957387,0,0,96
DEATH_ONLY,100,0x000E9BCD,957389,0,0,62
DEATH_ONLY,100,0x000E9BDC,957404,0,0,4
DEATH_ONLY,100,0x000E9BDE,957406,0,0,4
DEATH_ONLY,100,0x000E9BF9,957433,0,0,63
DEATH_ONLY,100,0x000E9C0C,957452,0,0,4
DEATH_ONLY,100,0x000E9C10,957456,186,186,228
DEATH_ONLY,100,0x000E9C11,957457,0,0,64
DEATH_ONLY,100,0x000E9C13,957459,2,2,88
DEATH_ONLY,100,0x000E9C16,957462,0,0,131
DEATH_ONLY,100,0x000E9C17,957463,0,0,56
DEATH_ONLY,100,0x000E9C28,957480,185,185,228
DEATH_ONLY,100,0x000E9C29,957481,0,0,64
DEATH_ONLY,100,0x000E9C2B,957483,29,29,92
DEATH_ONLY,100,0x000E9C3C,957500,0,0,4
DEATH_ONLY,100,0x000E9C48,957512,231,231,180
DEATH_ONLY,100,0x000E9C50,957520,186,186,179
DEATH_ONLY,100,0x000E9C52,957522,20,20,0
DEATH_ONLY,100,0x000E9C53,957523,2,2,0
DEATH_ONLY,100,0x000E9C54,957524,0,0,4
DEATH_ONLY,100,0x000E9C56,957526,0,0,4
DEATH_ONLY,100,0x000E9C5C,957532,0,0,255
DEATH_ONLY,100,0x000E9C67,957543,255,255,60
DEATH_ONLY,100,0x000E9C82,957570,0,0,255
DEATH_ONLY,100,0x000E9C83,957571,0,0,255
DEATH_ONLY,100,0x000E9C87,957575,0,0,251
DEATH_ONLY,100,0x000E9C91,957585,0,0,70
DEATH_ONLY,100,0x000E9C97,957591,0,0,52
DEATH_ONLY,100,0x000E9C9A,957594,0,0,3
DEATH_ONLY,100,0x000E9C9B,957595,0,0,29
DEATH_ONLY,100,0x000E9C9D,957597,0,0,80
DEATH_ONLY,100,0x000E9C9E,957598,0,0,66
DEATH_ONLY,100,0x000E9C9F,957599,0,0,64
DEATH_ONLY,100,0x000E9CB1,957617,0,0,144
DEATH_ONLY,100,0x000E9CB9,957625,0,0,144
DEATH_ONLY,100,0x000E9CCC,957644,0,0,7
DEATH_ONLY,100,0x000E9CCD,957645,0,0,1
DEATH_ONLY,100,0x000E9CCE,957646,0,0,248
DEATH_ONLY,100,0x000E9CD9,957657,0,0,136
DEATH_ONLY,100,0x000E9CDA,957658,0,0,2
DEATH_ONLY,100,0x000E9CF1,957681,0,0,68
DEATH_ONLY,100,0x000E9CF2,957682,0,0,67
DEATH_ONLY,100,0x000E9CF3,957683,0,0,88
DEATH_ONLY,100,0x000E9CF5,957685,0,0,66
DEATH_ONLY,100,0x000E9D04,957700,0,0,4
DEATH_ONLY,100,0x000E9D09,957705,0,0,68
DEATH_ONLY,100,0x000E9D0A,957706,0,0,67
DEATH_ONLY,100,0x000E9D0D,957709,0,0,66
DEATH_ONLY,100,0x000E9D0E,957710,0,0,195
DEATH_ONLY,100,0x000E9D0F,957711,0,0,60
DEATH_ONLY,100,0x000E9D10,957712,186,186,180
DEATH_ONLY,100,0x000E9D1C,957724,0,0,4
DEATH_ONLY,100,0x000E9D39,957753,0,0,68
DEATH_ONLY,100,0x000E9D3A,957754,20,20,131
DEATH_ONLY,100,0x000E9D4C,957772,0,0,4
DEATH_ONLY,100,0x000E9D69,957801,0,0,68
DEATH_ONLY,100,0x000E9D7C,957820,0,0,4
DEATH_ONLY,100,0x000E9D81,957825,0,0,68
DEATH_ONLY,100,0x000E9D85,957829,0,0,67
DEATH_ONLY,100,0x000E9D86,957830,32,32,67
DEATH_ONLY,100,0x000E9D87,957831,0,0,60
DEATH_ONLY,100,0x000E9D99,957849,0,0,68
DEATH_ONLY,100,0x000E9D9A,957850,0,0,195
DEATH_ONLY,100,0x000E9D9B,957851,0,0,96
DEATH_ONLY,100,0x000E9D9D,957853,0,0,67
DEATH_ONLY,100,0x000E9D9E,957854,0,0,67
DEATH_ONLY,100,0x000E9D9F,957855,0,0,64
DEATH_ONLY,100,0x000E9DA8,957864,185,185,179
DEATH_ONLY,100,0x000E9DAA,957866,3,3,0
DEATH_ONLY,100,0x000E9DAB,957867,29,29,0
DEATH_ONLY,100,0x000E9DB9,957881,0,0,68
DEATH_ONLY,100,0x000E9DCE,957902,0,0,4
DEATH_ONLY,100,0x000E9DD9,957913,0,0,144
DEATH_ONLY,100,0x000E9DDF,957919,0,0,24
DEATH_ONLY,100,0x000E9E0D,957965,0,0,1
DEATH_ONLY,100,0x000E9E0E,957966,0,0,192
DEATH_ONLY,100,0x000E9E0F,957967,0,0,28
DEATH_ONLY,100,0x000E9E17,957975,0,0,255
DEATH_ONLY,100,0x000E9EAA,958122,3,3,131
DEATH_ONLY,100,0x000E9EC1,958145,0,0,70
DEATH_ONLY,100,0x000E9EC2,958146,0,0,131
DEATH_ONLY,100,0x000E9EC3,958147,0,0,96
DEATH_ONLY,100,0x000E9ED4,958164,0,0,4
DEATH_ONLY,100,0x000E9ED6,958166,0,0,4
DEATH_ONLY,100,0x000E9EDD,958173,0,0,255
DEATH_ONLY,100,0x000E9EDF,958175,0,0,255
DEATH_ONLY,100,0x000E9F13,958227,2,2,1
DEATH_ONLY,100,0x000F8A52,1018450,2,2,3
DEATH_ONLY,100,0x000F8A86,1018502,2,2,3
DEATH_ONLY,100,0x000F8AA4,1018532,189,189,188
DEATH_ONLY,100,0x000F8AA8,1018536,63,63,62
DEATH_ONLY,100,0x000F8AC0,1018560,191,191,190
DEATH_ONLY,100,0x000F8AE8,1018600,191,191,190
DEATH_ONLY,100,0x000F8AF0,1018608,189,189,188
DEATH_ONLY,100,0x000F8B00,1018624,63,63,62
DEATH_ONLY,100,0x000F8B41,1018689,255,255,254
DEATH_ONLY,100,0x000F8C65,1018981,1,1,127
DEATH_ONLY,100,0x000F8CA5,1019045,1,1,46
DEATH_ONLY,100,0x000F8D2D,1019181,0,0,108
DEATH_ONLY,100,0x000F8D6D,1019245,0,0,34
DEATH_ONLY,100,0x000F8D8C,1019276,0,0,255
DEATH_ONLY,100,0x000F8D8D,1019277,0,0,255
DEATH_ONLY,100,0x000F8DAC,1019308,0,0,253
DEATH_ONLY,100,0x000F8DAD,1019309,0,0,209
DEATH_ONLY,100,0x000F8DCC,1019340,0,0,255
DEATH_ONLY,100,0x000F8DCD,1019341,0,0,255
DEATH_ONLY,100,0x000F8DEC,1019372,0,0,251
DEATH_ONLY,100,0x000F8DED,1019373,0,0,141
DEATH_ONLY,100,0x000F8E6C,1019500,0,0,1
DEATH_ONLY,100,0x000F8EAC,1019564,0,0,1
DEATH_ONLY,100,0x000F8F2C,1019692,0,0,1
DEATH_ONLY,100,0x000F8F8C,1019788,0,0,255
DEATH_ONLY,100,0x000F8F8D,1019789,0,0,255
DEATH_ONLY,100,0x000F8FAC,1019820,0,0,255
DEATH_ONLY,100,0x000F8FCC,1019852,0,0,255
DEATH_ONLY,100,0x000F8FCD,1019853,0,0,255
DEATH_ONLY,100,0x000F8FEC,1019884,0,0,255
DEATH_ONLY,100,0x000F904C,1019980,0,0,255
DEATH_ONLY,100,0x000F904D,1019981,0,0,255
DEATH_ONLY,100,0x000F906C,1020012,0,0,255
DEATH_ONLY,100,0x000F90E2,1020130,251,251,1
DEATH_ONLY,100,0x000F90EB,1020139,43,43,77
DEATH_ONLY,100,0x000F91CA,1020362,255,255,0
DEATH_ONLY,100,0x000F91CC,1020364,0,0,255
DEATH_ONLY,100,0x000F91CD,1020365,0,0,255
DEATH_ONLY,100,0x000F920C,1020428,0,0,255
DEATH_ONLY,100,0x000F920D,1020429,0,0,255
DEATH_ONLY,100,0x000F938C,1020812,0,0,255
DEATH_ONLY,100,0x000F938D,1020813,0,0,255
DEATH_ONLY,100,0x000F93AC,1020844,0,0,255
DEATH_ONLY,100,0x000F946C,1021036,0,0,1
DEATH_ONLY,100,0x000F94CC,1021132,0,0,255
DEATH_ONLY,100,0x000F94CD,1021133,0,0,255
DEATH_ONLY,100,0x000F950C,1021196,0,0,255
DEATH_ONLY,100,0x000F950D,1021197,0,0,255
DEATH_ONLY,100,0x000F954C,1021260,0,0,255
DEATH_ONLY,100,0x000F954D,1021261,0,0,255
DEATH_ONLY,100,0x000F958C,1021324,0,0,255
DEATH_ONLY,100,0x000F958D,1021325,0,0,255
DEATH_ONLY,100,0x000F96C9,1021641,0,0,255
DEATH_ONLY,100,0x000F96CC,1021644,0,0,255
DEATH_ONLY,100,0x000F96CD,1021645,0,0,255
DEATH_ONLY,100,0x000F9762,1021794,3,3,2
DEATH_ONLY,100,0x000F984C,1022028,0,0,255
DEATH_ONLY,100,0x000F984D,1022029,0,0,255
DEATH_ONLY,100,0x000F98CC,1022156,0,0,255
DEATH_ONLY,100,0x000F98CD,1022157,0,0,255
DEATH_ONLY,100,0x000F98EC,1022188,0,0,251
DEATH_ONLY,100,0x000F99AC,1022380,0,0,1
DEATH_ONLY,100,0x000F9A71,1022577,49,49,149
DEATH_ONLY,100,0x000F9B0C,1022732,0,0,255
DEATH_ONLY,100,0x000F9B0D,1022733,0,0,255
DEATH_ONLY,100,0x000F9B3D,1022781,128,128,198
DEATH_ONLY,100,0x000F9B4C,1022796,0,0,255
DEATH_ONLY,100,0x000F9B4D,1022797,0,0,255
DEATH_ONLY,100,0x000F9B8C,1022860,0,0,255
DEATH_ONLY,100,0x000F9B8D,1022861,0,0,255
DEATH_ONLY,100,0x000F9BCC,1022924,0,0,255
DEATH_ONLY,100,0x000F9BCD,1022925,0,0,255
DEATH_ONLY,100,0x000F9C0C,1022988,0,0,255
DEATH_ONLY,100,0x000F9C0D,1022989,0,0,255
DEATH_ONLY,100,0x000F9C2C,1023020,0,0,253
DEATH_ONLY,100,0x000F9D40,1023296,255,255,254
DEATH_ONLY,100,0x000F9D41,1023297,255,255,29
DEATH_ONLY,100,0x000F9D43,1023299,255,255,96
DEATH_ONLY,100,0x000F9D44,1023300,0,0,254
DEATH_ONLY,100,0x000F9D45,1023301,0,0,26
DEATH_ONLY,100,0x000F9D4C,1023308,0,0,255
DEATH_ONLY,100,0x000F9D4D,1023309,0,0,255
DEATH_ONLY,100,0x000F9D4E,1023310,0,0,255
DEATH_ONLY,100,0x000F9D4F,1023311,0,0,80
DEATH_ONLY,100,0x000F9D50,1023312,255,255,254
DEATH_ONLY,100,0x000F9D51,1023313,255,255,29
DEATH_ONLY,100,0x000F9D52,1023314,0,0,255
DEATH_ONLY,100,0x000F9D53,1023315,0,0,96
DEATH_ONLY,100,0x000F9D58,1023320,0,0,3
DEATH_ONLY,100,0x000F9D5A,1023322,255,255,0
DEATH_ONLY,100,0x000F9D5E,1023326,0,0,255
DEATH_ONLY,100,0x000F9D5F,1023327,1,1,80
DEATH_ONLY,100,0x000F9D6E,1023342,0,0,255
DEATH_ONLY,100,0x000F9D6F,1023343,0,0,80
DEATH_ONLY,100,0x000F9D7E,1023358,0,0,255
DEATH_ONLY,100,0x000F9D7F,1023359,0,0,80
DEATH_ONLY,100,0x000F9D80,1023360,0,0,255
DEATH_ONLY,100,0x000F9D81,1023361,0,0,255
DEATH_ONLY,100,0x000F9D8C,1023372,255,255,0
DEATH_ONLY,100,0x000F9D8D,1023373,255,255,0
DEATH_ONLY,100,0x000F9DAC,1023404,255,255,0
DEATH_ONLY,100,0x000F9DCA,1023434,0,0,255
DEATH_ONLY,100,0x000F9DDA,1023450,0,0,255
DEATH_ONLY,100,0x000F9DDB,1023451,0,0,242
DEATH_ONLY,100,0x000F9DF8,1023480,0,0,76
DEATH_ONLY,100,0x000F9DF9,1023481,0,0,15
DEATH_ONLY,100,0x000F9E4B,1023563,0,0,1
DEATH_ONLY,100,0x000F9E5C,1023580,255,255,0
DEATH_ONLY,100,0x000F9E64,1023588,1,1,0
DEATH_ONLY,100,0x000F9E84,1023620,0,0,255
DEATH_ONLY,100,0x000F9EC4,1023684,0,0,255
DEATH_ONLY,100,0x000F9ED0,1023696,255,255,0
DEATH_ONLY,100,0x000F9EF4,1023732,250,250,230
DEATH_ONLY,100,0x00105252,1069650,2,2,3
DEATH_ONLY,100,0x00105286,1069702,2,2,3
DEATH_ONLY,100,0x001052A4,1069732,189,189,188
DEATH_ONLY,100,0x001052A8,1069736,63,63,62
DEATH_ONLY,100,0x001052C0,1069760,191,191,190
DEATH_ONLY,100,0x001052E8,1069800,191,191,190
DEATH_ONLY,100,0x001052F0,1069808,189,189,188
DEATH_ONLY,100,0x00105300,1069824,63,63,62
DEATH_ONLY,100,0x00105341,1069889,255,255,254
DEATH_ONLY,100,0x001053A1,1069985,199,199,14
DEATH_ONLY,100,0x001053F5,1070069,26,26,1
DEATH_ONLY,100,0x0010552D,1070381,0,0,107
DEATH_ONLY,100,0x0010556D,1070445,0,0,69
DEATH_ONLY,100,0x0010558C,1070476,0,0,255
DEATH_ONLY,100,0x0010558D,1070477,0,0,255
DEATH_ONLY,100,0x001055AC,1070508,0,0,253
DEATH_ONLY,100,0x001055AD,1070509,0,0,235
DEATH_ONLY,100,0x001055CC,1070540,0,0,255
DEATH_ONLY,100,0x001055CD,1070541,0,0,255
DEATH_ONLY,100,0x001055EC,1070572,0,0,251
DEATH_ONLY,100,0x001055ED,1070573,0,0,152
DEATH_ONLY,100,0x00105665,1070693,23,23,41
DEATH_ONLY,100,0x0010566C,1070700,0,0,1
DEATH_ONLY,100,0x001056AC,1070764,0,0,2
DEATH_ONLY,100,0x0010572C,1070892,0,0,2
DEATH_ONLY,100,0x0010578C,1070988,0,0,255
DEATH_ONLY,100,0x0010578D,1070989,0,0,255
DEATH_ONLY,100,0x001057AC,1071020,0,0,255
DEATH_ONLY,100,0x001057CC,1071052,0,0,255
DEATH_ONLY,100,0x001057CD,1071053,0,0,255
DEATH_ONLY,100,0x001057EC,1071084,0,0,255
DEATH_ONLY,100,0x0010580C,1071116,0,0,255
DEATH_ONLY,100,0x0010580D,1071117,0,0,255
DEATH_ONLY,100,0x0010582C,1071148,0,0,255
DEATH_ONLY,100,0x0010584C,1071180,0,0,255
DEATH_ONLY,100,0x0010584D,1071181,0,0,255
DEATH_ONLY,100,0x0010586C,1071212,0,0,255
DEATH_ONLY,100,0x001058BB,1071291,225,225,215
DEATH_ONLY,100,0x0010598C,1071500,0,0,255
DEATH_ONLY,100,0x0010598D,1071501,0,0,255
DEATH_ONLY,100,0x001059CC,1071564,0,0,255
DEATH_ONLY,100,0x001059CD,1071565,0,0,255
DEATH_ONLY,100,0x00105A0C,1071628,0,0,255
DEATH_ONLY,100,0x00105A0D,1071629,0,0,255
DEATH_ONLY,100,0x00105B8C,1072012,0,0,255
DEATH_ONLY,100,0x00105B8D,1072013,0,0,255
DEATH_ONLY,100,0x00105BAC,1072044,0,0,255
DEATH_ONLY,100,0x00105C6C,1072236,0,0,1
DEATH_ONLY,100,0x00105CCC,1072332,0,0,255
DEATH_ONLY,100,0x00105CCD,1072333,0,0,255
DEATH_ONLY,100,0x00105D0C,1072396,0,0,255
DEATH_ONLY,100,0x00105D0D,1072397,0,0,255
DEATH_ONLY,100,0x00105D4C,1072460,0,0,255
DEATH_ONLY,100,0x00105D4D,1072461,0,0,255
DEATH_ONLY,100,0x00105D8C,1072524,0,0,255
DEATH_ONLY,100,0x00105D8D,1072525,0,0,255
DEATH_ONLY,100,0x00105E0B,1072651,0,0,255
DEATH_ONLY,100,0x00105EC9,1072841,0,0,255
DEATH_ONLY,100,0x00105ECC,1072844,0,0,255
DEATH_ONLY,100,0x00105ECD,1072845,0,0,255
DEATH_ONLY,100,0x0010604C,1073228,0,0,255
DEATH_ONLY,100,0x0010604D,1073229,0,0,255
DEATH_ONLY,100,0x00106078,1073272,196,196,157
DEATH_ONLY,100,0x0010607D,1073277,128,128,157
DEATH_ONLY,100,0x001060CC,1073356,0,0,255
DEATH_ONLY,100,0x001060CD,1073357,0,0,255
DEATH_ONLY,100,0x001060EC,1073388,0,0,251
DEATH_ONLY,100,0x001061AC,1073580,0,0,1
DEATH_ONLY,100,0x00106255,1073749,0,0,255
DEATH_ONLY,100,0x0010630C,1073932,0,0,255
DEATH_ONLY,100,0x0010630D,1073933,0,0,255
DEATH_ONLY,100,0x0010634C,1073996,0,0,255
DEATH_ONLY,100,0x0010634D,1073997,0,0,255
DEATH_ONLY,100,0x0010638C,1074060,0,0,255
DEATH_ONLY,100,0x0010638D,1074061,0,0,255
DEATH_ONLY,100,0x001063CC,1074124,0,0,255
DEATH_ONLY,100,0x001063CD,1074125,0,0,255
DEATH_ONLY,100,0x0010640C,1074188,0,0,255
DEATH_ONLY,100,0x0010640D,1074189,0,0,255
DEATH_ONLY,100,0x0010642C,1074220,0,0,253
