frame,event,mode,gate_enabled,armed,stable_count,invalid_count,screen_x,screen_x_copy,raw_horizontal,normalized,arm_ready,raw_active,normalized_active,acquisition_ready,gate_ready,blocker
6800,SAMPLE,ARM_AND_ACQUISITION,false,true,0,215,113.6761932373,113.6761932373,-235.50357055664,0.23851358890533,false,true,true,true,false,ARM
6805,SAMPLE,ARM_AND_ACQUISITION,false,true,0,220,113.70401000977,113.70401000977,-235.36499023438,0.23832190036774,false,true,true,true,false,ARM
6810,SAMPLE,ARM_AND_ACQUISITION,false,true,0,225,113.73039245605,113.73039245605,-235.23820495605,0.23822605609894,false,true,true,true,false,ARM
6815,SAMPLE,ARM_AND_ACQUISITION,false,true,0,230,113.76920318604,113.76920318604,-235.04602050781,0.23803424835205,false,true,true,true,false,ARM
6820,SAMPLE,ARM_AND_ACQUISITION,false,true,0,235,113.76525878906,113.76525878906,-235.14692687988,0.23803424835205,false,true,true,true,false,ARM
6825,SAMPLE,ARM_AND_ACQUISITION,false,true,0,240,113.77031707764,113.77031707764,-235.35665893555,0.23803424835205,false,true,true,true,false,ARM
6830,SAMPLE,ARM_AND_ACQUISITION,false,true,0,245,112.87275695801,112.87275695801,-239.86387634277,0.24244463443756,false,true,true,true,false,ARM
6835,SAMPLE,ARM_AND_ACQUISITION,false,true,0,250,111.33297729492,111.33297729492,-247.35861206055,0.25006663799286,false,true,true,true,false,ARM
6840,SAMPLE,ARM_AND_ACQUISITION,false,true,0,255,109.56972503662,109.56972503662,-255.82026672363,0.2587434053421,false,true,true,true,false,ARM
6845,SAMPLE,ARM_AND_ACQUISITION,false,true,0,260,108.2021484375,108.2021484375,-262.30960083008,0.26248252391815,false,true,true,true,false,ARM
6850,SAMPLE,ARM_AND_ACQUISITION,false,true,0,265,107.7018737793,107.7018737793,-264.66961669922,0.26785147190094,false,true,true,true,false,ARM
6855,SAMPLE,ARM_AND_ACQUISITION,false,true,0,270,106.56162261963,106.56162261963,-270.03082275391,0.2734123468399,false,true,true,true,false,ARM
6860,SAMPLE,ARM_AND_ACQUISITION,false,true,0,275,104.97801208496,104.97801208496,-277.43338012695,0.28113031387329,false,true,true,true,false,ARM
6865,SAMPLE,ARM_AND_ACQUISITION,false,true,0,280,129.5962677002,129.5962677002,-157.58142089844,0.21243560314178,false,true,true,true,false,ARM
6870,SAMPLE,ARM_AND_ACQUISITION,false,true,0,285,140.66152954102,140.66152954102,-100.9810333252,0.1011244058609,false,true,true,true,false,ARM
6875,SAMPLE,ARM_AND_ACQUISITION,false,true,0,290,154.21357727051,154.21357727051,-30.356821060181,0.041010618209839,false,true,true,true,false,ARM
6880,SAMPLE,ARM_AND_ACQUISITION,false,true,1,0,157.2779083252,157.2779083252,-14.285814285278,0.014213562011719,true,true,true,true,true,NONE
6885,SAMPLE,ARM_AND_ACQUISITION,false,true,6,0,158.51100158691,158.51100158691,-7.8149752616882,0.0077898502349854,true,true,true,true,true,NONE
6890,SAMPLE,ARM_AND_ACQUISITION,false,true,11,0,159.18550109863,159.18550109863,-4.2749710083008,0.0042424201965332,true,true,true,true,true,NONE
6895,SAMPLE,ARM_AND_ACQUISITION,false,true,0,3,159.6704864502,159.6704864502,-1.7294950485229,0.001653790473938,true,false,false,false,false,ACQUISITION
6900,SAMPLE,ARM_AND_ACQUISITION,false,true,0,8,159.86668395996,159.86668395996,-0.6997275352478,0.0010306835174561,true,false,false,false,false,ACQUISITION
6905,SAMPLE,ARM_AND_ACQUISITION,false,true,0,13,127.0866394043,127.0866394043,-170.22357177734,0.10543882846832,false,true,true,true,false,ARM
6910,SAMPLE,ARM_AND_ACQUISITION,false,true,0,18,118.98071289063,118.98071289063,-210.46252441406,0.2120041847229,false,true,true,true,false,ARM
6915,SAMPLE,ARM_AND_ACQUISITION,false,true,0,23,107.79862976074,107.79862976074,-264.24331665039,0.26737213134766,false,true,true,true,false,ARM
6920,SAMPLE,ARM_AND_ACQUISITION,false,true,0,28,101.37920379639,101.37920379639,-294.07388305664,0.2984356880188,false,true,true,true,false,ARM
6925,SAMPLE,ARM_AND_ACQUISITION,false,true,0,33,97.243850708008,97.243850708008,-312.83959960938,0.31813812255859,false,true,true,true,false,ARM
6930,SAMPLE,ARM_AND_ACQUISITION,false,true,0,38,95.822937011719,95.822937011719,-319.18692016602,0.32484936714172,false,true,true,true,false,ARM
6935,SAMPLE,ARM_AND_ACQUISITION,false,true,0,43,100.4095916748,100.4095916748,-298.3639831543,0.31439888477325,false,true,true,true,false,ARM
6940,SAMPLE,ARM_AND_ACQUISITION,false,true,0,48,106.94969940186,106.94969940186,-268.03955078125,0.27154278755188,false,true,true,true,false,ARM
6945,SAMPLE,ARM_AND_ACQUISITION,false,true,0,53,116.90124511719,116.90124511719,-220.49656677246,0.22240662574768,false,true,true,true,false,ARM
6950,SAMPLE,ARM_AND_ACQUISITION,false,true,0,58,127.93246459961,127.93246459961,-165.9133605957,0.16670310497284,false,true,true,true,false,ARM
6955,SAMPLE,ARM_AND_ACQUISITION,false,true,0,63,137.12887573242,137.12887573242,-119.15237426758,0.11943662166595,false,true,true,true,false,ARM
6960,SAMPLE,ARM_AND_ACQUISITION,false,true,0,68,145.7296295166,145.7296295166,-74.667701721191,0.074710845947266,false,true,true,true,false,ARM
6965,SAMPLE,ARM_AND_ACQUISITION,false,true,0,73,155.4500579834,155.4500579834,-23.864791870117,0.02380108833313,false,true,true,true,false,ARM
6970,SAMPLE,ARM_AND_ACQUISITION,false,true,0,2,164.69108581543,164.69108581543,24.607120513916,-0.0245680809021,false,true,true,true,false,ARM
6975,SAMPLE,ARM_AND_ACQUISITION,false,true,0,7,172.43237304688,172.43237304688,65.105796813965,-0.065123081207275,false,true,true,true,false,ARM
6980,SAMPLE,ARM_AND_ACQUISITION,false,true,0,12,177.95236206055,177.95236206055,93.802627563477,-0.093885898590088,false,true,true,true,false,ARM
6985,SAMPLE,ARM_AND_ACQUISITION,false,true,0,17,183.06105041504,183.06105041504,120.1499786377,-0.12044334411621,false,true,true,true,false,ARM
6990,SAMPLE,ARM_AND_ACQUISITION,false,true,0,22,189.96463012695,189.96463012695,155.35586547852,-0.1481032371521,false,true,true,true,false,ARM
6995,SAMPLE,ARM_AND_ACQUISITION,false,true,0,27,191.94300842285,191.94300842285,165.34280395508,-0.16607999801636,false,true,true,true,false,ARM
7000,SAMPLE,ARM_AND_ACQUISITION,false,true,0,32,193.44412231445,193.44412231445,172.88650512695,-0.17374992370605,false,true,true,true,false,ARM
7005,SAMPLE,ARM_AND_ACQUISITION,false,true,0,37,194.58239746094,194.58239746094,178.58586120605,-0.17950248718262,false,true,true,true,false,ARM
7010,SAMPLE,ARM_AND_ACQUISITION,false,true,0,42,195.60972595215,195.60972595215,183.71318054199,-0.18472766876221,false,true,true,true,false,ARM
7015,SAMPLE,ARM_AND_ACQUISITION,false,true,0,47,196.49691772461,196.49691772461,188.12829589844,-0.18918561935425,false,true,true,true,false,ARM
7020,SAMPLE,ARM_AND_ACQUISITION,false,true,0,52,197.00009155273,197.00009155273,190.62490844727,-0.19177436828613,false,true,true,true,false,ARM
7025,SAMPLE,ARM_AND_ACQUISITION,false,true,0,57,197.71752929688,197.71752929688,194.17626953125,-0.19541788101196,false,true,true,true,false,ARM
7030,SAMPLE,ARM_AND_ACQUISITION,false,true,0,62,198.4372253418,198.4372253418,197.7318572998,-0.19901323318481,false,true,true,true,false,ARM
7035,SAMPLE,ARM_AND_ACQUISITION,false,true,0,67,199.25828552246,199.25828552246,201.78153991699,-0.20313596725464,false,true,true,true,false,ARM
7040,SAMPLE,ARM_AND_ACQUISITION,false,true,0,72,199.86524963379,199.86524963379,204.76989746094,-0.20620393753052,false,true,true,true,false,ARM
7045,SAMPLE,ARM_AND_ACQUISITION,false,true,0,77,200.23699951172,200.23699951172,206.59335327148,-0.20721054077148,false,true,true,true,false,ARM
7050,SAMPLE,ARM_AND_ACQUISITION,false,true,0,82,200.63616943359,200.63616943359,208.54733276367,-0.21008682250977,false,true,true,true,false,ARM
7055,SAMPLE,ARM_AND_ACQUISITION,false,true,0,87,200.96876525879,200.96876525879,210.1727142334,-0.21176433563232,false,true,true,true,false,ARM
7060,SAMPLE,ARM_AND_ACQUISITION,false,true,0,92,201.26281738281,201.26281738281,211.60888671875,-0.21325063705444,false,true,true,true,false,ARM
7065,SAMPLE,ARM_AND_ACQUISITION,false,true,0,97,201.79130554199,201.79130554199,214.19239807129,-0.21588706970215,false,true,true,true,false,ARM
7070,SAMPLE,ARM_AND_ACQUISITION,false,true,0,102,202.04547119141,202.04547119141,215.43515014648,-0.21718168258667,false,true,true,true,false,ARM
7075,SAMPLE,ARM_AND_ACQUISITION,false,true,0,107,202.16516113281,202.16516113281,216.01901245117,-0.21775674819946,false,true,true,true,false,ARM
7080,SAMPLE,ARM_AND_ACQUISITION,false,true,0,112,202.21057128906,202.21057128906,216.23986816406,-0.21799612045288,false,true,true,true,false,ARM
7085,SAMPLE,ARM_AND_ACQUISITION,false,true,0,117,202.19212341309,202.19212341309,216.14866638184,-0.21790075302124,false,true,true,true,false,ARM
7090,SAMPLE,ARM_AND_ACQUISITION,false,true,0,122,201.83343505859,201.83343505859,214.3991394043,-0.21612691879272,false,true,true,true,false,ARM
7095,SAMPLE,ARM_AND_ACQUISITION,false,true,0,127,201.48608398438,201.48608398438,212.70315551758,-0.21435308456421,false,true,true,true,false,ARM
7100,SAMPLE,ARM_AND_ACQUISITION,false,true,0,132,201.52673339844,201.52673339844,212.90155029297,-0.21459293365479,false,true,true,true,false,ARM
7105,SAMPLE,ARM_AND_ACQUISITION,false,true,0,137,201.66612243652,201.66612243652,213.58152770996,-0.21526384353638,false,true,true,true,false,ARM
7110,SAMPLE,ARM_AND_ACQUISITION,false,true,0,142,201.74891662598,201.74891662598,213.98553466797,-0.21564722061157,false,true,true,true,false,ARM
7115,SAMPLE,ARM_AND_ACQUISITION,false,true,0,147,201.75704956055,201.75704956055,214.02528381348,-0.21569538116455,false,true,true,true,false,ARM
7120,SAMPLE,ARM_AND_ACQUISITION,false,true,0,152,201.62666320801,201.62666320801,213.38922119141,-0.21507215499878,false,true,true,true,false,ARM
7125,SAMPLE,ARM_AND_ACQUISITION,false,true,0,157,201.5425567627,201.5425567627,212.97836303711,-0.21464109420776,false,true,true,true,false,ARM
7130,SAMPLE,ARM_AND_ACQUISITION,false,true,0,162,201.86190795898,201.86190795898,214.54083251953,-0.21622276306152,false,true,true,true,false,ARM
7135,SAMPLE,ARM_AND_ACQUISITION,false,true,0,167,202.5325012207,202.5325012207,217.82138061523,-0.21962594985962,false,true,true,true,false,ARM
7140,SAMPLE,ARM_AND_ACQUISITION,false,true,0,172,204.11325073242,204.11325073242,225.5177154541,-0.22748804092407,false,true,true,true,false,ARM
7145,SAMPLE,ARM_AND_ACQUISITION,false,true,0,177,206.27520751953,206.27520751953,235.98106384277,-0.23822641372681,false,true,true,true,false,ARM
7150,SAMPLE,ARM_AND_ACQUISITION,false,true,0,182,208.02713012695,208.02713012695,244.41036987305,-0.24690294265747,false,true,true,true,false,ARM
7155,SAMPLE,ARM_AND_ACQUISITION,false,true,0,187,208.93179321289,208.93179321289,248.74440002441,-0.25136089324951,false,true,true,true,false,ARM
7160,SAMPLE,ARM_AND_ACQUISITION,false,true,0,192,208.74362182617,208.74362182617,247.85377502441,-0.25045013427734,false,true,true,true,false,ARM
7165,SAMPLE,ARM_AND_ACQUISITION,false,true,0,197,207.47671508789,207.47671508789,241.79409790039,-0.24417018890381,false,true,true,true,false,ARM
7170,SAMPLE,ARM_AND_ACQUISITION,false,true,0,202,206.1276550293,206.1276550293,235.30860900879,-0.23750686645508,false,true,true,true,false,ARM
7175,SAMPLE,ARM_AND_ACQUISITION,false,true,0,207,204.88214111328,204.88214111328,229.29161071777,-0.2313232421875,false,true,true,true,false,ARM
7180,SAMPLE,ARM_AND_ACQUISITION,false,true,0,212,204.23194885254,204.23194885254,226.13996887207,-0.22811126708984,false,true,true,true,false,ARM
7185,SAMPLE,ARM_AND_ACQUISITION,false,true,0,217,203.3362121582,203.3362121582,221.7903137207,-0.22571420669556,false,true,true,true,false,ARM
7190,SAMPLE,ARM_AND_ACQUISITION,false,true,0,222,202.8779296875,202.8779296875,219.55897521973,-0.22135210037231,false,true,true,true,false,ARM
7195,SAMPLE,ARM_AND_ACQUISITION,false,true,0,227,202.22430419922,202.22430419922,216.37020874023,-0.21804428100586,false,true,true,true,false,ARM
7200,SAMPLE,ARM_AND_ACQUISITION,false,true,0,232,201.61354064941,201.61354064941,213.38371276855,-0.21497631072998,false,true,true,true,false,ARM
7205,SAMPLE,ARM_AND_ACQUISITION,false,true,0,237,201.03286743164,201.03286743164,210.53910827637,-0.21205186843872,false,true,true,true,false,ARM
7210,SAMPLE,ARM_AND_ACQUISITION,false,true,0,242,176.60055541992,176.60055541992,86.801429748535,-0.13611888885498,false,true,true,true,false,ARM
7215,SAMPLE,ARM_AND_ACQUISITION,false,true,0,247,170.55888366699,170.55888366699,55.334846496582,-0.055344104766846,false,true,true,true,false,ARM
7220,SAMPLE,ARM_AND_ACQUISITION,false,true,0,252,164.27177429199,164.27177429199,22.415365219116,-0.022363185882568,false,true,true,true,false,ARM
7225,SAMPLE,ARM_AND_ACQUISITION,false,true,5,0,161.72822570801,161.72822570801,9.0704584121704,-0.0090360641479492,true,true,true,true,true,NONE
7230,SAMPLE,ARM_AND_ACQUISITION,false,true,0,2,160.69918823242,160.69918823242,3.6697618961334,-0.0036191940307617,true,false,false,false,false,ACQUISITION
7235,SAMPLE,ARM_AND_ACQUISITION,false,true,0,7,160.28286743164,160.28286743164,1.4846671819687,-0.0014142990112305,true,false,false,false,false,ACQUISITION
7240,SAMPLE,ARM_AND_ACQUISITION,false,true,0,12,160.11444091797,160.11444091797,0.60065895318985,-0.00055122375488281,true,false,false,false,false,ACQUISITION
7245,SAMPLE,ARM_AND_ACQUISITION,false,true,0,17,160.04629516602,160.04629516602,0.24298658967018,-0.0001678466796875,true,false,false,false,false,ACQUISITION
7250,SAMPLE,ARM_AND_ACQUISITION,false,true,0,22,180.83036804199,180.83036804199,108.68077087402,-0.10889005661011,false,true,true,true,false,ARM
7255,SAMPLE,ARM_AND_ACQUISITION,false,true,0,27,203.01045227051,203.01045227051,220.1819152832,-0.22197532653809,false,true,true,true,false,ARM
7260,SAMPLE,ARM_AND_ACQUISITION,false,true,0,32,208.79025268555,208.79025268555,248.0433807373,-0.25068998336792,false,true,true,true,false,ARM
7265,SAMPLE,ARM_AND_ACQUISITION,false,true,0,37,214.40089416504,214.40089416504,274.50424194336,-0.27811002731323,false,true,true,true,false,ARM
7270,SAMPLE,ARM_AND_ACQUISITION,false,true,0,42,217.19107055664,217.19107055664,287.41580200195,-0.29158067703247,false,true,true,true,false,ARM
7275,SAMPLE,ARM_AND_ACQUISITION,false,true,0,47,218.83232116699,218.83232116699,294.89956665039,-0.29944229125977,false,true,true,true,false,ARM
7280,SAMPLE,ARM_AND_ACQUISITION,false,true,0,52,219.47180175781,219.47180175781,297.72497558594,-0.3025107383728,false,true,true,true,false,ARM
7285,SAMPLE,ARM_AND_ACQUISITION,false,true,0,57,219.861328125,219.861328125,299.36337280273,-0.30437994003296,false,true,true,true,false,ARM
7290,SAMPLE,ARM_AND_ACQUISITION,false,true,0,62,220.32858276367,220.32858276367,301.22082519531,-0.30658483505249,false,true,true,true,false,ARM
7295,SAMPLE,ARM_AND_ACQUISITION,false,true,0,67,220.73272705078,220.73272705078,302.71133422852,-0.30850267410278,false,true,true,true,false,ARM
7300,SAMPLE,ARM_AND_ACQUISITION,false,true,0,72,222.18493652344,222.18493652344,308.74758911133,-0.31540536880493,false,true,true,true,false,ARM
7305,SAMPLE,ARM_AND_ACQUISITION,false,true,0,77,225.37182617188,225.37182617188,321.76318359375,-0.33050584793091,false,true,true,true,false,ARM
7310,SAMPLE,ARM_AND_ACQUISITION,false,true,0,82,228.46704101563,228.46704101563,334.25625610352,-0.34498310089111,false,true,true,true,false,ARM
7315,SAMPLE,ARM_AND_ACQUISITION,false,true,0,87,231.31031799316,231.31031799316,345.47314453125,-0.35811805725098,false,true,true,true,false,ARM
7320,SAMPLE,ARM_AND_ACQUISITION,false,true,0,92,233.14279174805,233.14279174805,352.47305297852,-0.36650705337524,false,true,true,true,false,ARM
7325,SAMPLE,ARM_AND_ACQUISITION,false,true,0,97,234.69372558594,234.69372558594,358.28872680664,-0.37360191345215,false,true,true,true,false,ARM
7330,SAMPLE,ARM_AND_ACQUISITION,false,true,0,102,235.75811767578,235.75811767578,362.20834350586,-0.37844371795654,false,true,true,true,false,ARM
7335,SAMPLE,ARM_AND_ACQUISITION,false,true,0,107,236.0386505127,236.0386505127,363.15161132813,-0.37969017028809,false,true,true,true,false,ARM
7340,SAMPLE,ARM_AND_ACQUISITION,false,true,0,112,236.33883666992,236.33883666992,364.17630004883,-0.38103246688843,false,true,true,true,false,ARM
7345,SAMPLE,ARM_AND_ACQUISITION,false,true,0,117,236.66307067871,236.66307067871,365.30856323242,-0.38251829147339,false,true,true,true,false,ARM
7350,SAMPLE,ARM_AND_ACQUISITION,false,true,0,122,237.20732116699,237.20732116699,367.3464050293,-0.3849630355835,false,true,true,true,false,ARM
7355,SAMPLE,ARM_AND_ACQUISITION,false,true,0,127,237.55722045898,237.55722045898,368.65707397461,-0.38654518127441,false,true,true,true,false,ARM
7360,SAMPLE,ARM_AND_ACQUISITION,false,true,0,132,237.7706451416,237.7706451416,369.59680175781,-0.38750410079956,false,true,true,true,false,ARM
7365,SAMPLE,ARM_AND_ACQUISITION,false,true,0,137,237.65045166016,237.65045166016,370.38693237305,-0.38692855834961,false,true,true,true,false,ARM
7370,SAMPLE,ARM_AND_ACQUISITION,false,true,0,142,238.09292602539,238.09292602539,373.39413452148,-0.3889422416687,false,true,true,true,false,ARM
7375,SAMPLE,ARM_AND_ACQUISITION,false,true,0,147,209.95205688477,209.95205688477,252.10249328613,-0.2563943862915,false,true,true,true,false,ARM
7380,SAMPLE,ARM_AND_ACQUISITION,false,true,0,152,183.49879455566,183.49879455566,122.23860168457,-0.1226487159729,false,true,true,true,false,ARM
7385,SAMPLE,ARM_AND_ACQUISITION,false,true,0,157,171.05447387695,171.05447387695,57.905418395996,-0.057884693145752,false,true,true,true,false,ARM
7390,SAMPLE,ARM_AND_ACQUISITION,false,true,0,162,166.04689025879,166.04689025879,31.718992233276,-0.031662940979004,false,true,true,true,false,ARM
7395,SAMPLE,ARM_AND_ACQUISITION,false,true,2,0,162.44636535645,162.44636535645,12.83883190155,-0.012775421142578,true,true,true,true,true,NONE
7400,SAMPLE,ARM_AND_ACQUISITION,false,true,7,0,160.98971557617,160.98971557617,5.1945762634277,-0.0051531791687012,true,true,true,true,true,NONE
7405,SAMPLE,ARM_AND_ACQUISITION,false,true,0,4,160.54138183594,160.54138183594,2.8415040969849,-0.0028042793273926,true,false,false,false,false,ACQUISITION
7410,SAMPLE,ARM_AND_ACQUISITION,false,true,0,9,160.25468444824,160.25468444824,1.3367451429367,-0.0012702941894531,true,false,false,false,false,ACQUISITION
7415,SAMPLE,ARM_AND_ACQUISITION,false,true,0,14,160.11981201172,160.11981201172,0.62884974479675,-0.00055122375488281,true,false,false,false,false,ACQUISITION
7420,SAMPLE,ARM_AND_ACQUISITION,false,true,0,19,177.5256652832,177.5256652832,91.599166870117,-0.091681003570557,false,true,true,true,false,ARM
7425,SAMPLE,ARM_AND_ACQUISITION,false,true,0,24,182.54292297363,182.54292297363,117.34478759766,-0.11775875091553,false,true,true,true,false,ARM
7430,SAMPLE,ARM_AND_ACQUISITION,false,true,0,29,165.49397277832,165.49397277832,28.754762649536,-0.028786659240723,false,true,true,true,false,ARM
7435,SAMPLE,ARM_AND_ACQUISITION,false,true,0,2,153.29077148438,153.29077148438,-35.088581085205,0.035162210464478,false,true,true,true,false,ARM
7440,SAMPLE,ARM_AND_ACQUISITION,false,true,0,7,148.63276672363,148.63276672363,-59.396511077881,0.059562563896179,false,true,true,true,false,ARM
7445,SAMPLE,ARM_AND_ACQUISITION,false,true,0,12,146.19132995605,146.19132995605,-72.136428833008,0.072313904762268,false,true,true,true,false,ARM
7450,SAMPLE,ARM_AND_ACQUISITION,false,true,0,17,144.81944274902,144.81944274902,-79.308120727539,0.079456567764282,false,true,true,true,false,ARM
7455,SAMPLE,ARM_AND_ACQUISITION,false,true,0,22,143.6531829834,143.6531829834,-85.411697387695,0.08554470539093,false,true,true,true,false,ARM
7460,SAMPLE,ARM_AND_ACQUISITION,false,true,0,27,142.82077026367,142.82077026367,-89.76456451416,0.089859008789063,false,true,true,true,false,ARM
7465,SAMPLE,ARM_AND_ACQUISITION,false,true,0,32,142.23176574707,142.23176574707,-92.833427429199,0.092927098274231,false,true,true,true,false,ARM
7470,SAMPLE,ARM_AND_ACQUISITION,false,true,0,37,141.76919555664,141.76919555664,-95.240135192871,0.095371961593628,false,true,true,true,false,ARM
7475,SAMPLE,ARM_AND_ACQUISITION,false,true,0,42,141.74696350098,141.74696350098,-95.361557006836,0.095467805862427,false,true,true,true,false,ARM
7480,SAMPLE,ARM_AND_ACQUISITION,false,true,0,47,141.88558959961,141.88558959961,-94.646926879883,0.094748735427856,false,true,true,true,false,ARM
7485,SAMPLE,ARM_AND_ACQUISITION,false,true,0,52,141.95278930664,141.95278930664,-94.300491333008,0.094365239143372,false,true,true,true,false,ARM
7490,SAMPLE,ARM_AND_ACQUISITION,false,true,0,57,141.60369873047,141.60369873047,-96.108551025391,0.096234798431396,false,true,true,true,false,ARM
7495,SAMPLE,ARM_AND_ACQUISITION,false,true,0,62,141.11241149902,141.11241149902,-98.650169372559,0.098775506019592,false,true,true,true,false,ARM
7500,SAMPLE,ARM_AND_ACQUISITION,false,true,0,67,140.76533508301,140.76533508301,-100.44466400146,0.10059714317322,false,true,true,true,false,ARM
7505,SAMPLE,ARM_AND_ACQUISITION,false,true,0,72,140.54595947266,140.54595947266,-101.57816314697,0.10174763202667,false,true,true,true,false,ARM
7510,SAMPLE,ARM_AND_ACQUISITION,false,true,0,77,140.111328125,140.111328125,-103.82316589355,0.10400068759918,false,true,true,true,false,ARM
7515,SAMPLE,ARM_AND_ACQUISITION,false,true,0,82,139.8856048584,139.8856048584,-104.98890686035,0.10515117645264,false,true,true,true,false,ARM
7520,SAMPLE,ARM_AND_ACQUISITION,false,true,0,87,141.56678771973,141.56678771973,-96.28857421875,0.096426486968994,false,true,true,true,false,ARM
7525,SAMPLE,ARM_AND_ACQUISITION,false,true,0,92,146.21325683594,146.21325683594,-72.134262084961,0.07217013835907,false,true,true,true,false,ARM
7530,SAMPLE,ARM_AND_ACQUISITION,false,true,0,97,153.66220092773,153.66220092773,-33.212734222412,0.033196806907654,false,true,true,true,false,ARM
7535,SAMPLE,ARM_AND_ACQUISITION,false,true,5,0,162.94612121582,162.94612121582,15.444971084595,-0.015411853790283,true,true,true,true,true,NONE
7540,SAMPLE,ARM_AND_ACQUISITION,false,true,0,5,180.81227111816,180.81227111816,108.50807952881,-0.10879468917847,false,true,true,true,false,ARM
7545,SAMPLE,ARM_AND_ACQUISITION,false,true,0,10,193.42219543457,193.42219543457,172.65428161621,-0.17360639572144,false,true,true,true,false,ARM
7550,SAMPLE,ARM_AND_ACQUISITION,false,true,0,15,205.40663146973,205.40663146973,231.60360717773,-0.23395967483521,false,true,true,true,false,ARM
7555,SAMPLE,ARM_AND_ACQUISITION,false,true,0,20,214.77322387695,214.77322387695,276.01605224609,-0.27993154525757,false,true,true,true,false,ARM
7560,SAMPLE,ARM_AND_ACQUISITION,false,true,0,25,224.13999938965,224.13999938965,318.80114746094,-0.32470560073853,false,true,true,true,false,ARM
7565,SAMPLE,ARM_AND_ACQUISITION,false,true,0,30,190.17318725586,190.17318725586,156.38900756836,-0.15701961517334,false,true,true,true,false,ARM
7570,SAMPLE,ARM_AND_ACQUISITION,false,true,0,35,176.50497436523,176.50497436523,86.300407409668,-0.08635950088501,false,true,true,true,false,ARM
7575,SAMPLE,ARM_AND_ACQUISITION,false,true,0,40,169.02836608887,169.02836608887,47.332691192627,-0.047290325164795,false,true,true,true,false,ARM
7580,SAMPLE,ARM_AND_ACQUISITION,false,true,0,45,164.24719238281,164.24719238281,22.286354064941,-0.022219181060791,false,true,true,true,false,ARM
7585,SAMPLE,ARM_AND_ACQUISITION,false,true,3,0,161.47770690918,161.47770690918,7.7557125091553,-0.01042652130127,true,true,true,true,true,NONE
7590,SAMPLE,ARM_AND_ACQUISITION,false,true,0,3,178.40922546387,178.40922546387,96.175437927246,-0.096282482147217,false,true,true,true,false,ARM
7595,SAMPLE,ARM_AND_ACQUISITION,false,true,0,8,186.88766479492,186.88766479492,139.73695373535,-0.14014577865601,false,true,true,true,false,ARM
7600,SAMPLE,ARM_AND_ACQUISITION,false,true,0,13,166.68739318848,166.68739318848,35.076740264893,-0.035018444061279,false,true,true,true,false,ARM
7605,SAMPLE,ARM_AND_ACQUISITION,false,true,5,0,157.25112915039,157.25112915039,-14.425212860107,0.014357328414917,true,true,true,true,true,NONE
7610,SAMPLE,ARM_AND_ACQUISITION,false,true,0,5,153.70266723633,153.70266723633,-33.030338287354,0.033004999160767,false,true,true,true,false,ARM
7615,SAMPLE,ARM_AND_ACQUISITION,false,true,0,10,152.01045227051,152.01045227051,-41.890148162842,0.041873455047607,false,true,true,true,false,ARM
7620,SAMPLE,ARM_AND_ACQUISITION,false,true,0,15,151.56663513184,151.56663513184,-44.210247039795,0.044174551963806,false,true,true,true,false,ARM
7625,SAMPLE,ARM_AND_ACQUISITION,false,true,0,20,151.56959533691,151.56959533691,-44.194206237793,0.044174551963806,false,true,true,true,false,ARM
7630,SAMPLE,ARM_AND_ACQUISITION,false,true,0,25,151.41484069824,151.41484069824,-45.003059387207,0.044989466667175,false,true,true,true,false,ARM
7635,SAMPLE,ARM_AND_ACQUISITION,false,true,0,30,151.62704467773,151.62704467773,-43.890396118164,0.04388689994812,false,true,true,true,false,ARM
7640,SAMPLE,ARM_AND_ACQUISITION,false,true,0,35,151.9328918457,151.9328918457,-42.287921905518,0.042304873466492,false,true,true,true,false,ARM
7645,SAMPLE,ARM_AND_ACQUISITION,false,true,0,40,152.15916442871,152.15916442871,-41.102005004883,0.041106462478638,false,true,true,true,false,ARM
7650,SAMPLE,ARM_AND_ACQUISITION,false,true,0,45,152.6372833252,152.6372833252,-38.598583221436,0.038565874099731,false,true,true,true,false,ARM
7655,SAMPLE,ARM_AND_ACQUISITION,false,true,0,50,152.97233581543,152.97233581543,-36.844440460205,0.036792159080505,false,true,true,true,false,ARM
7660,SAMPLE,ARM_AND_ACQUISITION,false,true,0,55,153.08949279785,153.08949279785,-36.230590820313,0.036216974258423,false,true,true,true,false,ARM
7665,SAMPLE,ARM_AND_ACQUISITION,false,true,0,60,153.11822509766,153.11822509766,-36.079566955566,0.036025166511536,false,true,true,true,false,ARM
7670,SAMPLE,ARM_AND_ACQUISITION,false,true,0,65,152.75146484375,152.75146484375,-38.000137329102,0.037990570068359,false,true,true,true,false,ARM
7675,SAMPLE,ARM_AND_ACQUISITION,false,true,0,70,152.3302154541,152.3302154541,-40.205902099609,0.04019570350647,false,true,true,true,false,ARM
7680,SAMPLE,ARM_AND_ACQUISITION,false,true,0,75,152.48956298828,152.48956298828,-39.371395111084,0.039332866668701,false,true,true,true,false,ARM
7685,SAMPLE,ARM_AND_ACQUISITION,false,true,0,80,152.66174316406,152.66174316406,-38.469505310059,0.038469910621643,false,true,true,true,false,ARM
7690,SAMPLE,ARM_AND_ACQUISITION,false,true,0,85,152.70664978027,152.70664978027,-38.234340667725,0.038230299949646,false,true,true,true,false,ARM
