frame,event,state,gate_enabled,attempt,memory_remaining,ready_count,result_elapsed,kill_confirm_count,screen_x,screen_x_copy,raw_horizontal,normalized,soldier_state_a,soldier_state_b,soldier_pointer_hex,arm_ready,raw_detected,normalized_detected,auto_aim_detected,pointer_dead,state_a_dead,state_b_dead,strong_kill,medium_kill,kill_candidate
45796,SAMPLE,COMPLETE,false,2,44,2,90,0,165.51617431641,165.51617431641,28.938318252563,-0.028882503509521,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45798,SAMPLE,COMPLETE,false,2,44,2,90,0,165.48820495605,165.48820495605,28.791790008545,-0.028882503509521,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45800,SAMPLE,COMPLETE,false,2,44,2,90,0,165.48820495605,165.48820495605,28.791790008545,-0.028738498687744,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45802,SAMPLE,COMPLETE,false,2,44,2,90,0,165.49337768555,165.49337768555,28.818983078003,-0.028786659240723,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45804,SAMPLE,COMPLETE,false,2,44,2,90,0,165.50028991699,165.50028991699,28.855449676514,-0.028786659240723,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45806,SAMPLE,COMPLETE,false,2,44,2,90,0,165.49189758301,165.49189758301,28.811754226685,-0.028786659240723,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45808,SAMPLE,COMPLETE,false,2,44,2,90,0,165.47096252441,165.47096252441,28.702423095703,-0.028642654418945,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45810,SAMPLE,COMPLETE,false,2,44,2,90,0,165.45440673828,165.45440673828,28.615900039673,-0.028546810150146,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45812,SAMPLE,COMPLETE,false,2,44,2,90,0,165.43891906738,165.43891906738,28.534925460815,-0.028546810150146,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45814,SAMPLE,COMPLETE,false,2,44,2,90,0,165.43891906738,165.43891906738,28.534925460815,-0.028499126434326,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45816,SAMPLE,COMPLETE,false,2,44,2,90,0,165.42678833008,165.42678833008,28.471488952637,-0.028402805328369,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45818,SAMPLE,COMPLETE,false,2,44,2,90,0,165.41822814941,165.41822814941,28.426719665527,-0.028355121612549,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45820,SAMPLE,COMPLETE,false,2,44,2,90,0,165.41455078125,165.41455078125,28.407508850098,-0.028355121612549,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45822,SAMPLE,COMPLETE,false,2,44,2,90,0,165.41777038574,165.41777038574,28.424427032471,-0.028355121612549,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45824,SAMPLE,COMPLETE,false,2,44,2,90,0,165.42547607422,165.42547607422,28.464820861816,-0.028402805328369,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45826,SAMPLE,COMPLETE,false,2,44,2,90,0,165.42547607422,165.42547607422,28.464820861816,-0.028402805328369,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45828,SAMPLE,COMPLETE,false,2,44,2,90,0,165.40522766113,165.40522766113,28.358640670776,-0.028307437896729,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45830,SAMPLE,COMPLETE,false,2,44,2,90,0,165.34889221191,165.34889221191,28.063272476196,-0.028019428253174,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45832,SAMPLE,COMPLETE,false,2,44,2,90,0,165.19268798828,165.19268798828,27.244327545166,-0.027156829833984,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45834,SAMPLE,COMPLETE,false,2,44,2,90,0,164.8219909668,164.8219909668,25.300624847412,-0.025238990783691,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45836,SAMPLE,COMPLETE,false,2,44,2,90,0,164.09397888184,164.09397888184,21.482551574707,-0.021404266357422,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45838,SAMPLE,COMPLETE,false,2,44,2,90,0,162.41613769531,162.41613769531,12.679811477661,-0.012631893157959,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45840,SAMPLE,COMPLETE,false,2,44,2,90,0,160.29039001465,160.29039001465,1.5239840745926,-0.0014619827270508,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45842,SAMPLE,COMPLETE,false,2,44,2,90,0,160.29039001465,160.29039001465,1.5239840745926,-0.0014619827270508,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45844,SAMPLE,COMPLETE,false,2,44,2,90,0,157.6932220459,157.6932220459,-12.10426235199,0.012056231498718,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45846,SAMPLE,COMPLETE,false,2,44,2,90,0,154.72239685059,154.72239685059,-27.682611465454,0.027635931968689,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45848,SAMPLE,COMPLETE,false,2,44,2,90,0,151.36787414551,151.36787414551,-45.247989654541,0.045277118682861,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45850,SAMPLE,COMPLETE,false,2,44,2,90,0,146.24285888672,146.24285888672,-72.000877380371,0.072026252746582,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45852,SAMPLE,COMPLETE,false,2,44,2,90,0,142.13293457031,142.13293457031,-93.350395202637,0.093454480171204,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45854,SAMPLE,COMPLETE,false,2,44,2,90,0,137.96632385254,137.96632385254,-114.86524200439,0.11512231826782,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45856,SAMPLE,COMPLETE,false,2,44,2,90,0,137.96632385254,137.96632385254,-114.86524200439,0.11512231826782,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45858,SAMPLE,COMPLETE,false,2,44,2,90,0,133.71429443359,133.71429443359,-136.65567016602,0.13707756996155,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45860,SAMPLE,COMPLETE,false,2,44,2,90,0,129.32846069336,129.32846069336,-158.92565917969,0.15956032276154,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45862,SAMPLE,COMPLETE,false,2,44,2,90,0,124.72657012939,124.72657012939,-182.03385925293,0.18304979801178,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45864,SAMPLE,COMPLETE,false,2,44,2,90,0,119.89456939697,119.89456939697,-205.97360229492,0.20740211009979,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45866,SAMPLE,COMPLETE,false,2,44,2,90,0,114.98819732666,114.98819732666,-229.90617370605,0.23194622993469,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45868,SAMPLE,COMPLETE,false,2,44,2,90,0,110.01752471924,110.01752471924,-253.72894287109,0.25653827190399,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45870,SAMPLE,COMPLETE,false,2,44,2,90,0,105.03036499023,105.03036499023,-277.17138671875,0.2808426618576,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45872,SAMPLE,COMPLETE,false,2,44,2,90,0,105.03036499023,105.03036499023,-277.17138671875,0.2808426618576,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45874,SAMPLE,COMPLETE,false,2,44,2,90,0,99.979400634766,99.979400634766,-300.42053222656,0.30514705181122,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45876,SAMPLE,COMPLETE,false,2,44,2,90,0,94.435302734375,94.435302734375,-325.34426879883,0.33141672611237,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45878,SAMPLE,COMPLETE,false,2,44,2,90,0,91.355201721191,91.355201721191,-338.91458129883,0.34579813480377,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45880,SAMPLE,COMPLETE,false,2,44,2,90,0,116.33806610107,116.33806610107,-223.36157226563,0.22523498535156,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45882,SAMPLE,COMPLETE,false,2,44,2,90,0,127.70762634277,127.70762634277,-167.1019744873,0.16785359382629,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45884,SAMPLE,COMPLETE,false,2,44,2,90,0,127.70762634277,127.70762634277,-167.1019744873,0.16785359382629,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45886,SAMPLE,COMPLETE,false,2,44,2,90,0,136.11656188965,136.11656188965,-124.37970733643,0.12466180324554,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45888,SAMPLE,COMPLETE,false,2,44,2,90,0,142.33581542969,142.33581542969,-92.316032409668,0.092399835586548,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45890,SAMPLE,COMPLETE,false,2,44,2,90,0,146.93556213379,146.93556213379,-68.409477233887,0.06843101978302,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45892,SAMPLE,COMPLETE,false,2,44,2,90,0,150.33753967285,150.33753967285,-50.649509429932,0.050646066665649,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45894,SAMPLE,COMPLETE,false,2,44,2,90,0,152.8536529541,152.8536529541,-37.48217010498,0.037463307380676,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45896,SAMPLE,COMPLETE,false,2,44,2,90,0,137.9852142334,137.9852142334,-114.78385925293,0.11502635478973,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45898,SAMPLE,COMPLETE,false,2,44,2,90,0,131.21865844727,131.21865844727,-149.36811828613,0.14987695217133,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45900,SAMPLE,COMPLETE,false,2,44,2,90,0,131.21865844727,131.21865844727,-149.36811828613,0.14987695217133,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45902,SAMPLE,COMPLETE,false,2,44,2,90,0,124.22413635254,124.22413635254,-184.54919433594,0.18559062480927,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45904,SAMPLE,COMPLETE,false,2,44,2,90,0,121.04096984863,121.04096984863,-200.33641052246,0.20164966583252,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45906,SAMPLE,COMPLETE,false,2,44,2,90,0,118.68669891357,118.68669891357,-211.91380310059,0.21349024772644,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45908,SAMPLE,COMPLETE,false,2,44,2,90,0,129.44468688965,129.44468688965,-158.35034179688,0.15893721580505,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45910,SAMPLE,COMPLETE,false,2,44,2,90,0,137.40129089355,137.40129089355,-117.78678131104,0.15893721580505,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45912,SAMPLE,COMPLETE,false,2,44,2,90,0,137.40129089355,137.40129089355,-117.78678131104,0.11804640293121,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45914,SAMPLE,COMPLETE,false,2,44,2,90,0,158.31698608398,158.31698608398,-8.8331279754639,0.0087965726852417,0,0,0x801FABDC,true,false,false,false,false,false,false,false,false,false
45916,SAMPLE,COMPLETE,false,2,44,2,90,0,173.89628601074,173.89628601074,72.741485595703,-0.072745323181152,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45918,SAMPLE,COMPLETE,false,2,44,2,90,0,185.41873168945,185.41873168945,132.23583984375,-0.13261938095093,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45920,SAMPLE,COMPLETE,false,2,44,2,90,0,194.12844848633,194.12844848633,176.30688476563,-0.17720174789429,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45922,SAMPLE,COMPLETE,false,2,44,2,90,0,200.58184814453,200.58184814453,208.30065917969,-0.20979928970337,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45924,SAMPLE,COMPLETE,false,2,44,2,90,0,205.34309387207,205.34309387207,231.48458862305,-0.23362398147583,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45926,SAMPLE,COMPLETE,false,2,44,2,90,0,205.34309387207,205.34309387207,231.48458862305,-0.23362398147583,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45928,SAMPLE,COMPLETE,false,2,44,2,90,0,208.80996704102,208.80996704102,248.11659240723,-0.25073766708374,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45930,SAMPLE,COMPLETE,false,2,44,2,90,0,211.10362243652,211.10362243652,258.99649047852,-0.26200342178345,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45932,SAMPLE,COMPLETE,false,2,44,2,90,0,212.41479492188,212.41479492188,265.16513061523,-0.2684268951416,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45934,SAMPLE,COMPLETE,false,2,44,2,90,0,213.08139038086,213.08139038086,268.27770996094,-0.27168655395508,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45936,SAMPLE,COMPLETE,false,2,44,2,90,0,213.46031188965,213.46031188965,270.02243041992,-0.27350807189941,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45938,SAMPLE,COMPLETE,false,2,44,2,90,0,213.54296875,213.54296875,270.3623046875,-0.27393960952759,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45940,SAMPLE,COMPLETE,false,2,44,2,90,0,213.32312011719,213.32312011719,269.25482177734,-0.27288484573364,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45942,SAMPLE,COMPLETE,false,2,44,2,90,0,212.89074707031,212.89074707031,267.10214233398,-0.27072763442993,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45944,SAMPLE,COMPLETE,false,2,44,2,90,0,212.39413452148,212.39413452148,264.6198425293,-0.2683310508728,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45946,SAMPLE,COMPLETE,false,2,44,2,90,0,212.39413452148,212.39413452148,264.6198425293,-0.2683310508728,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45948,SAMPLE,COMPLETE,false,2,44,2,90,0,211.95236206055,211.95236206055,262.33862304688,-0.26617383956909,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
45950,SAMPLE,COMPLETE,false,2,44,2,90,0,211.63722229004,211.63722229004,260.6083984375,-0.26463985443115,0,0,0x801FABDC,false,true,true,true,false,false,false,false,false,false
